time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
14:30:48.819,0,30,21,25,66,0,48,17,0,30,149,64,151,14,47,0,0,11,161,79,158,58,29,40,77,15,104,4,33,37,0, 
14:30:48.946,0,28,22,22,68,0,54,20,0,34,149,67,150,20,49,0,0,8,154,73,155,57,28,39,70,13,103,0,31,40,0, 
14:30:49.056,0,30,23,24,72,0,60,22,0,37,148,70,152,25,51,0,0,6,153,73,155,56,27,38,69,16,103,0,32,41,0, 
14:30:49.164,0,32,24,25,75,0,65,23,0,39,149,73,153,34,52,0,0,4,151,71,154,56,27,38,65,15,102,0,31,42,0, 
14:30:49.297,0,33,26,30,77,0,67,25,0,39,152,74,155,47,54,0,0,0,154,63,160,52,25,36,52,13,100,0,31,40,0, 
14:30:49.405,0,34,26,31,80,0,70,26,0,40,155,75,158,55,56,0,0,0,147,58,156,50,22,35,46,17,99,0,31,38,0, 
14:30:49.515,0,32,26,28,81,0,71,26,0,40,158,75,161,63,59,0,0,0,148,56,159,50,21,35,48,17,99,0,30,40,0, 
14:30:49.646,0,32,26,28,81,0,72,26,0,42,158,78,162,65,61,0,0,0,150,58,159,50,21,36,51,19,99,0,31,41,0, 
14:30:49.758,0,33,26,31,83,0,72,27,0,43,159,80,162,67,61,2,0,0,153,59,159,51,21,37,50,20,99,0,32,42,0, 
14:30:49.861,0,33,27,31,83,0,72,27,0,43,160,81,162,68,62,2,0,0,155,60,159,51,21,37,50,20,99,0,33,41,0, 
