time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
17:24:23.459,0,0,0,18,0,41,0,0,43,57,0,0,41,0,11, 
17:24:23.569,0,0,0,20,0,37,0,0,39,56,0,0,39,0,10, 
17:24:23.669,0,0,0,28,2,44,0,0,42,56,0,0,40,0,6, 
17:24:23.786,0,0,0,37,23,55,0,0,41,56,0,0,43,0,4, 
17:24:23.881,0,0,0,44,33,58,0,0,35,56,0,0,42,0,4, 
17:24:23.990,0,0,0,38,25,51,0,0,31,55,0,0,42,0,5, 
17:24:24.101,0,0,0,25,11,41,0,0,23,48,0,0,42,0,8, 
17:24:24.210,0,0,0,34,14,37,0,0,21,48,0,0,41,0,6, 
17:24:24.319,0,0,0,31,10,36,0,0,23,51,0,0,43,0,9, 
17:24:24.410,0,0,0,31,9,38,0,0,26,52,0,0,43,0,9, 
