time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
17:20:17.508,0,0,0,0,0,7,0,0,33,46,0,0,20,0,0, 
17:20:17.601,0,0,0,0,0,8,0,0,22,43,0,0,20,0,0, 
17:20:17.709,0,0,0,0,0,9,0,0,28,44,0,0,27,0,0, 
17:20:17.819,0,0,0,0,0,14,0,0,30,46,0,0,31,0,0, 
17:20:17.931,0,0,0,0,0,15,0,0,31,45,0,0,33,0,0, 
17:20:18.032,0,0,0,0,0,15,0,0,31,46,0,0,34,0,0, 
17:20:18.131,0,0,0,0,0,15,0,0,31,47,0,0,37,0,0, 
17:20:18.243,0,0,0,0,0,16,0,0,31,47,0,0,36,0,0, 
17:20:18.350,0,0,0,0,0,17,0,0,31,47,0,0,36,0,0, 
17:20:18.459,0,0,0,1,0,19,0,0,30,48,0,0,35,0,0, 
