time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
17:22:02.524,0,0,0,1,0,48,0,0,12,49,0,0,43,2,6, 
17:22:02.646,0,0,0,6,0,50,0,0,18,43,0,0,27,0,0, 
17:22:02.751,0,0,0,11,0,44,0,0,14,35,0,0,0,0,0, 
17:22:02.858,0,0,0,12,0,45,0,0,17,37,0,0,0,0,0, 
17:22:02.967,0,0,0,23,0,56,0,0,32,37,0,0,13,0,0, 
17:22:03.056,0,0,0,26,0,55,0,0,39,41,0,0,18,0,0, 
17:22:03.162,0,0,0,23,0,54,0,0,42,40,0,0,21,0,1, 
17:22:03.272,0,0,0,28,0,57,0,0,43,42,0,0,27,0,0, 
17:22:03.385,0,0,0,23,0,48,0,9,39,33,0,0,29,0,6, 
17:22:03.491,0,0,0,15,0,40,0,17,40,38,0,0,30,0,6, 
