time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
12:53:00.290,0,0,0,0,8,3,0,0,0,38,0,0,0,0,0, 
12:53:00.383,1,0,0,0,29,26,0,0,0,42,0,0,0,0,0, 
12:53:00.493,11,0,5,0,32,36,0,0,0,42,0,0,0,0,0, 
12:53:00.603,16,0,6,0,33,38,0,0,0,41,0,0,0,0,0, 
12:53:00.695,16,0,13,0,29,35,0,0,0,37,0,0,0,0,0, 
12:53:00.806,19,0,7,0,28,37,0,0,0,36,0,0,0,0,0, 
12:53:00.914,20,0,7,0,25,36,0,0,0,31,0,0,0,0,0, 
12:53:01.023,19,0,7,0,29,36,0,0,0,31,0,0,0,0,0, 
12:53:01.118,20,0,7,0,30,38,0,0,0,32,0,0,0,0,0, 
12:53:01.243,20,0,6,0,28,38,0,0,0,33,0,0,0,0,0, 
12:53:01.352,20,0,6,0,28,38,0,0,0,32,0,0,0,0,0, 
12:53:01.451,19,0,6,0,28,38,0,0,0,32,0,0,0,0,0, 
12:53:01.567,19,0,6,0,29,38,0,0,0,32,0,0,0,0,0, 
12:53:01.666,19,0,6,0,29,38,0,0,0,32,0,0,0,0,0, 
12:53:01.775,19,0,6,0,30,37,0,0,0,32,0,0,0,0,0, 
12:53:01.883,19,0,5,0,29,36,0,0,0,34,0,0,0,0,0, 
12:53:01.978,19,0,3,0,29,36,0,0,0,34,0,0,0,0,0, 
12:53:02.086,19,0,5,0,30,35,0,0,0,34,0,0,0,0,0, 
12:53:02.197,19,0,6,0,30,36,0,0,0,35,0,0,0,0,0, 
12:53:02.308,19,0,6,0,32,37,0,0,0,35,0,0,0,0,0, 
12:53:02.416,19,0,6,0,33,37,0,0,0,36,0,0,0,0,0, 
12:53:02.513,19,0,6,0,32,37,0,0,0,35,0,0,0,0,0, 
12:53:02.618,19,0,6,0,33,37,0,0,0,36,0,0,0,0,0, 
12:53:02.716,20,0,6,0,32,37,0,0,0,36,0,0,0,0,0, 
12:53:02.822,19,0,6,0,33,37,0,0,0,36,0,0,0,0,0, 
12:53:02.930,19,0,6,0,33,37,0,0,0,36,0,0,0,0,0, 
12:53:03.044,19,0,6,0,32,36,0,0,0,36,0,0,0,0,0, 
12:53:03.155,19,0,5,0,32,36,0,0,0,36,0,0,0,0,0, 
12:53:03.242,19,0,6,0,32,36,0,0,0,35,0,0,0,0,0, 
12:53:03.369,19,0,6,0,32,36,0,0,0,35,0,0,0,0,0, 
12:53:03.478,19,0,4,0,32,35,0,0,0,35,0,0,0,0,0, 
12:53:03.571,19,0,3,0,30,35,0,0,0,35,0,0,0,0,0, 
12:53:03.681,19,0,3,0,31,35,0,0,0,35,0,0,0,0,0, 
12:53:03.790,18,0,3,0,31,35,0,0,0,35,0,0,0,0,0, 
12:53:03.901,18,0,3,0,31,35,0,0,0,35,0,0,0,0,0, 
12:53:04.010,19,0,3,0,31,35,0,0,0,34,0,0,0,0,0, 
12:53:04.116,19,0,2,0,29,34,0,0,0,35,0,0,0,0,0, 
12:53:04.199,18,0,2,0,28,33,0,0,0,35,0,0,0,0,0, 
12:53:04.319,18,0,3,0,29,34,0,0,0,35,0,0,0,0,0, 
12:53:04.418,18,0,2,0,28,34,0,0,0,34,0,0,0,0,0, 
12:53:04.526,18,0,2,0,28,33,0,0,0,34,0,0,0,0,0, 
12:53:04.637,18,0,2,0,28,33,0,0,0,33,0,0,0,0,0, 
12:53:04.747,18,0,2,0,26,32,0,0,0,32,0,0,0,0,0, 
12:53:04.860,18,0,2,0,25,31,0,0,0,31,0,0,0,0,0, 
12:53:04.948,17,0,2,0,25,31,0,0,0,31,0,0,0,0,0, 
12:53:05.055,17,0,2,0,26,31,0,0,0,30,0,0,0,0,0, 
12:53:05.165,17,0,1,0,25,31,0,0,0,30,0,0,0,0,0, 
12:53:05.274,16,0,1,0,24,30,0,0,0,29,0,0,0,0,0, 
12:53:05.383,16,0,1,0,23,28,0,0,0,27,0,0,0,0,0, 
12:53:05.515,16,0,1,0,22,27,0,0,0,27,0,0,0,0,0, 
