time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
16:58:50.056,0,0,0,0,0,0,0,0,0,0,0,0,14,32,53, 
16:58:50.167,0,0,0,0,0,0,0,0,0,0,0,0,19,32,56, 
16:58:50.276,0,0,0,0,0,0,0,0,0,0,0,0,11,11,40, 
16:58:50.372,0,0,0,0,0,0,0,0,0,0,0,0,13,9,37, 
16:58:50.478,0,0,0,0,0,0,0,0,0,0,0,0,18,10,42, 
16:58:50.589,0,0,0,0,0,0,0,0,0,3,0,0,22,15,46, 
16:58:50.699,0,0,0,0,0,0,0,0,0,16,0,0,21,14,45, 
16:58:50.815,0,0,0,0,0,0,0,0,0,43,0,0,22,21,42, 
16:58:50.925,0,0,0,0,0,0,0,0,0,52,0,0,22,21,42, 
16:58:51.010,0,0,0,0,0,0,0,0,0,58,0,0,21,17,36, 
16:58:51.117,0,0,0,0,0,0,0,0,0,66,0,0,20,13,30, 
16:58:51.229,0,0,0,0,0,0,0,0,0,73,0,0,19,13,18, 
16:58:51.321,0,0,0,0,0,0,0,0,0,96,0,0,19,10,11, 
16:58:51.430,0,0,0,0,0,0,0,0,0,101,0,0,22,9,5, 
16:58:51.541,0,0,0,0,0,0,0,0,0,100,0,0,30,13,6, 
16:58:51.651,0,0,0,0,0,0,0,0,0,77,0,0,50,19,13, 
16:58:51.757,0,0,0,0,0,0,0,0,0,62,0,0,49,19,12, 
16:58:51.857,0,0,0,0,0,0,0,0,0,52,0,0,50,20,11, 
16:58:51.961,0,0,0,0,0,0,0,0,0,40,0,0,48,21,11, 
16:58:52.073,0,0,0,0,0,0,0,0,0,30,0,0,47,21,11, 
