time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
11:21:23.541,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0, 
11:21:23.652,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0, 
11:21:23.773,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0, 
11:21:23.884,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0, 
11:21:23.993,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0, 
11:21:24.105,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0, 
11:21:24.228,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0, 
11:21:24.337,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0, 
11:21:24.446,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0, 
11:21:24.557,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0, 
11:21:24.683,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0, 
11:21:24.791,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0, 
11:21:24.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0, 
11:21:25.015,0,0,0,0,0,0,52,83,87,65,27,51,49,74,0,33,18,126,0,92,0,0,0,0,0,0,0,0,0,0,0, 
11:21:25.157,0,0,0,0,0,27,120,131,102,75,38,56,39,102,0,74,29,114,0,98,0,63,21,0,0,0,0,0,0,0,0, 
11:21:25.300,0,0,0,0,0,0,182,165,156,84,45,41,37,70,0,87,30,147,16,148,0,102,39,25,0,0,0,0,0,0,0, 
11:21:25.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:25.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:25.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:25.690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:25.803,0,30,12,0,0,0,89,101,104,79,99,38,102,36,31,39,13,119,82,128,44,82,95,58,41,0,0,0,0,0,0, 
11:21:25.916,0,11,0,0,0,0,134,166,182,114,189,49,165,56,48,52,41,112,152,144,64,100,109,62,29,13,0,0,0,0,0, 
11:21:26.040,0,0,0,0,13,0,139,173,198,129,212,50,199,60,42,59,57,76,175,102,75,80,89,61,17,26,0,0,0,0,0, 
11:21:26.151,0,0,0,1,12,0,141,178,205,140,229,48,232,59,37,59,52,65,163,78,77,70,75,60,18,27,0,0,0,0,0, 
11:21:26.275,0,0,0,0,7,0,137,176,208,150,236,50,249,56,52,61,50,60,156,68,79,65,69,58,7,26,0,0,0,0,0, 
11:21:26.369,0,0,0,0,4,0,132,167,205,161,241,52,259,51,76,61,51,60,155,68,84,65,66,55,0,26,0,0,0,0,0, 
11:21:26.477,0,0,0,0,0,0,115,144,184,152,250,60,266,50,54,61,53,61,152,80,85,71,67,52,0,24,0,0,0,0,0, 
11:21:26.616,0,0,0,0,0,0,116,144,181,148,253,63,263,51,56,65,57,65,153,91,88,75,71,54,0,22,0,0,0,0,0, 
11:21:26.729,0,0,0,0,0,0,113,141,178,149,247,64,244,55,48,68,57,70,155,104,90,82,76,54,0,19,0,0,0,0,0, 
11:21:26.821,0,0,0,0,0,0,106,136,174,144,239,64,212,59,43,70,59,75,170,124,101,92,84,57,13,17,0,0,0,0,0, 
11:21:26.946,0,0,0,0,0,0,103,132,165,142,224,63,194,62,42,72,62,80,178,138,112,100,94,60,18,18,0,0,0,0,0, 
11:21:27.055,0,0,0,0,0,0,109,135,170,148,222,64,191,64,43,74,61,83,174,140,110,105,100,58,18,20,0,0,0,0,0, 
11:21:27.179,0,0,0,4,14,0,113,137,168,147,218,64,186,64,40,77,58,84,161,137,103,102,97,57,13,20,1,0,0,0,0, 
11:21:27.291,0,18,0,0,32,0,110,131,156,141,191,63,154,63,36,78,50,86,149,136,89,102,95,56,11,19,8,0,0,0,0, 
11:21:27.400,0,28,0,14,35,0,92,109,123,114,141,58,120,58,30,71,42,78,117,113,70,86,77,46,10,16,10,0,0,0,0, 
11:21:27.523,0,30,0,18,34,0,88,94,110,100,113,54,95,55,27,66,40,80,110,109,67,82,73,41,8,12,9,0,0,0,0, 
11:21:27.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:27.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:27.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:27.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:28.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:28.197,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:28.306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:28.433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:28.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:28.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:28.743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:28.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:28.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:29.101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:29.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:29.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:29.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0,0,0,0,0,0,0,0,0,0,0,0,0, 
11:21:29.541,0,0,0,0,0,0,51,55,73,75,83,50,78,54,16,77,73,108,156,126,117,94,84,70,28,19,0,0,0,0,0, 
11:21:29.663,0,0,0,0,0,2,67,77,80,80,87,53,82,55,16,76,71,97,160,116,104,87,82,67,21,20,0,0,0,0,0, 
11:21:29.774,0,0,0,0,0,0,73,87,86,84,100,56,94,60,26,81,77,100,156,116,100,90,83,68,16,20,0,0,0,0,0, 
11:21:29.886,0,0,0,0,0,0,76,93,91,89,107,56,101,63,34,82,76,96,156,111,94,91,82,66,14,20,0,0,0,0,0, 
11:21:30.007,0,0,0,0,0,0,76,94,93,91,110,57,106,64,39,84,77,96,157,113,96,91,81,65,14,20,0,0,0,0,0, 
11:21:30.117,0,0,0,0,0,0,75,93,93,91,108,57,107,63,42,83,77,93,159,113,97,92,84,66,15,20,0,0,0,0,0, 
11:21:30.228,0,0,0,0,0,0,77,94,94,92,114,58,111,65,45,85,78,95,159,111,99,92,86,67,15,20,0,0,0,0,0, 
11:21:30.336,0,0,0,0,0,0,78,96,95,93,114,59,113,67,46,85,80,95,161,112,101,93,87,68,15,21,0,0,0,0,0, 
11:21:30.460,0,0,0,0,0,0,75,94,92,92,115,57,112,65,46,84,78,94,159,109,96,90,84,66,15,21,0,0,0,0,0, 
11:21:30.570,0,0,0,0,0,0,73,89,87,87,110,55,107,64,48,83,77,91,151,103,93,87,81,64,15,21,0,0,0,0,0, 
11:21:30.679,0,0,0,0,0,0,76,93,92,89,111,54,107,64,48,82,77,90,151,104,94,87,80,65,15,21,0,0,0,0,0, 
11:21:30.791,0,0,0,0,0,0,73,90,89,90,111,56,108,63,49,82,78,92,152,105,94,87,81,65,14,21,0,0,0,0,0, 
11:21:30.899,0,0,0,0,0,0,77,93,91,92,114,57,111,66,50,85,79,94,158,109,96,89,83,68,13,23,0,0,0,0,0, 
11:21:31.026,0,0,0,0,0,0,79,97,97,98,122,59,119,69,52,90,79,99,161,112,97,93,86,69,14,22,0,0,0,0,0, 
11:21:31.149,0,0,0,0,0,0,80,98,98,98,123,60,120,70,51,90,78,99,161,112,96,93,86,68,13,23,0,0,0,0,0, 
11:21:31.241,0,0,0,0,0,0,80,99,100,100,124,60,121,70,52,90,73,99,158,113,93,93,85,68,13,22,0,0,0,0,0, 
11:21:31.367,0,0,0,0,0,0,80,99,99,100,125,60,122,71,52,91,71,100,158,113,93,93,86,68,12,23,0,0,0,0,0, 
11:21:31.478,0,0,0,0,0,0,80,99,99,100,125,60,122,70,52,92,72,100,158,113,93,94,86,69,13,23,0,0,0,0,0, 
11:21:31.602,0,0,0,0,0,0,80,98,99,99,125,60,123,71,53,92,73,100,159,113,94,93,85,68,13,23,0,0,0,0,0, 
11:21:31.714,0,0,0,0,0,0,80,99,99,99,129,60,126,70,54,91,76,100,160,113,95,93,84,68,13,23,0,0,0,0,0, 
11:21:31.823,0,0,0,0,0,0,78,96,96,97,125,59,123,69,55,89,76,97,155,110,94,91,83,66,13,23,0,0,0,0,0, 
11:21:31.947,0,0,0,0,0,0,78,96,96,97,125,59,125,70,57,90,76,98,156,110,95,92,83,67,13,23,0,0,0,0,0, 
11:21:32.039,0,0,0,0,0,0,77,96,95,96,123,58,120,70,56,89,74,97,154,110,94,91,83,66,13,23,0,0,0,0,0, 
11:21:32.147,0,0,0,0,0,0,77,96,95,96,122,58,120,69,54,89,71,96,148,109,91,91,83,66,13,23,0,0,0,0,0, 
11:21:32.258,0,0,0,0,0,0,78,97,96,97,123,59,121,70,54,89,71,97,150,109,92,91,83,66,13,23,0,0,0,0,0, 
11:21:32.384,0,0,0,0,0,0,78,97,97,97,123,58,121,70,55,89,71,96,149,108,92,90,82,67,13,22,0,0,0,0,0, 
11:21:32.508,0,0,0,0,0,0,77,96,95,96,122,58,119,70,54,89,69,96,150,110,92,91,83,67,13,23,0,0,0,0,0, 
11:21:32.622,0,0,0,0,0,0,78,97,96,97,124,58,122,71,55,89,71,96,149,108,93,91,82,67,13,22,0,0,0,0,0, 
11:21:32.728,0,0,0,0,0,0,78,97,96,98,125,58,123,71,55,90,72,97,154,110,95,92,83,68,13,23,0,0,0,0,0, 
11:21:32.856,0,0,0,0,0,0,78,95,95,96,123,58,120,71,54,89,71,95,149,106,92,89,80,65,13,23,0,0,0,0,0, 
11:21:32.962,0,0,0,0,0,0,78,96,95,97,124,57,120,71,54,88,70,94,151,107,93,89,80,66,13,22,0,0,0,0,0, 
11:21:33.074,0,0,0,0,0,0,80,99,99,100,130,60,127,74,57,93,73,99,159,111,97,92,83,69,13,23,0,0,0,0,0, 
11:21:33.183,0,0,0,0,0,0,83,103,103,104,135,61,132,77,59,96,76,102,165,114,100,94,84,70,13,23,0,0,0,0,0, 
11:21:33.305,0,0,0,0,0,0,86,107,107,108,142,63,140,79,61,99,80,107,175,118,103,97,86,72,13,23,0,0,0,0,0, 
11:21:33.416,0,0,0,0,0,0,86,107,107,108,142,63,140,79,61,100,81,107,176,118,103,96,86,72,13,23,0,0,0,0,0, 
11:21:33.528,0,0,0,0,0,0,87,108,107,109,144,63,141,80,62,100,81,108,178,119,105,97,86,73,13,24,0,0,0,0,0, 
11:21:33.635,0,0,0,0,0,0,88,108,108,109,145,64,142,81,62,100,81,108,179,120,106,97,87,73,13,24,0,0,0,0,0, 
11:21:33.759,0,0,0,0,0,0,89,111,110,111,148,64,145,82,64,103,82,110,183,122,107,99,88,74,13,24,0,0,0,0,0, 
11:21:33.866,0,0,0,0,0,0,89,111,110,112,148,64,145,82,64,103,83,110,184,122,107,99,89,74,13,24,0,0,0,0,0, 
11:21:33.980,0,0,0,0,0,0,90,114,111,113,153,65,149,83,65,104,84,112,189,126,109,101,89,75,13,25,0,0,0,0,0, 
11:21:34.089,0,0,0,0,0,0,90,114,111,113,154,66,150,84,65,105,85,113,190,127,110,102,90,75,13,26,0,0,0,0,0, 
11:21:34.210,0,0,0,0,0,0,91,115,112,114,156,66,151,85,66,105,86,114,191,127,110,103,90,76,13,25,0,0,0,0,0, 
11:21:34.319,0,0,0,0,0,0,91,115,112,114,155,65,151,85,66,105,86,114,191,127,111,102,91,76,13,26,0,0,0,0,0, 
11:21:34.431,0,0,0,0,0,0,91,115,112,114,156,66,152,85,66,105,87,114,192,128,111,103,91,75,13,25,0,0,0,0,0, 
