time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
21:04:03.910,0,79,61,64,64,54,180,110,125,93,219,72,225,33,82,71,122,89,232,92,192,65,103,85,73,12,36,24,46,15,0, 
21:04:04.018,0,81,62,67,66,53,182,112,126,93,228,75,227,36,82,72,117,85,213,88,173,68,105,78,47,4,25,21,39,0,0, 
21:04:04.143,0,83,60,67,62,56,182,115,125,92,230,74,229,35,82,70,113,86,208,90,171,67,105,81,41,3,20,19,37,0,0, 
21:04:04.237,0,83,61,68,59,53,182,115,126,92,232,74,225,34,82,71,115,89,217,94,185,70,106,83,43,1,20,20,41,0,0, 
21:04:04.379,0,78,54,64,48,51,178,109,123,92,223,72,219,31,78,73,117,91,225,95,195,69,106,84,46,3,21,20,44,0,0, 
21:04:04.486,0,79,52,60,48,52,176,107,122,91,214,71,214,29,72,78,123,92,234,95,206,68,106,86,52,7,28,22,49,0,0, 
21:04:04.598,0,79,57,61,57,51,174,105,121,92,203,71,204,25,66,82,132,95,241,95,213,67,106,93,71,14,37,24,51,0,0, 
21:04:04.721,0,80,57,61,61,50,172,101,120,92,194,69,201,23,62,84,144,96,246,95,221,68,106,96,80,12,41,25,53,0,0, 
21:04:04.831,0,79,58,62,66,50,170,99,118,91,184,67,193,21,57,85,163,97,246,96,222,69,106,100,85,13,42,25,54,0,0, 
21:04:04.940,0,79,61,64,70,51,171,101,120,92,182,68,191,22,57,86,171,99,247,99,225,71,107,102,88,12,42,25,55,0,0, 
21:04:05.048,0,78,62,65,75,51,172,104,121,92,181,68,189,21,55,88,181,100,249,100,229,72,108,105,91,14,39,26,56,0,0, 
21:04:05.160,0,76,62,65,72,51,173,105,122,91,182,67,188,18,55,88,184,101,250,102,229,74,108,107,92,15,34,26,54,0,0, 
21:04:05.269,0,75,63,64,72,53,174,106,123,91,181,67,186,13,53,90,189,101,251,101,232,75,108,109,94,12,38,26,54,0,0, 
21:04:05.410,0,79,65,63,74,53,172,103,118,90,180,68,184,12,51,94,191,103,250,101,232,75,108,111,95,13,42,26,54,0,0, 
21:04:05.500,0,81,65,56,75,51,169,96,113,89,178,69,182,6,51,97,193,104,252,102,237,76,108,112,99,11,43,26,53,0,0, 
21:04:05.628,0,82,63,59,75,52,169,95,112,89,179,70,184,1,53,99,194,106,251,104,239,79,110,113,101,12,44,26,52,0,13, 
