time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
21:15:21.052,0,0,0,0,0,0,0,0,0,42,0,35,12,0,17, 
21:15:21.161,0,0,0,0,0,0,0,0,20,62,0,46,23,1,18, 
21:15:21.275,0,0,0,0,0,0,0,0,69,124,0,60,28,0,16, 
21:15:21.380,3,0,0,0,0,0,0,0,63,111,0,29,13,0,2, 
21:15:21.495,5,0,0,0,0,1,0,0,63,106,0,23,8,0,0, 
21:15:21.595,3,0,0,0,0,9,0,0,65,111,0,32,14,0,0, 
21:15:21.704,4,0,0,0,0,12,0,0,57,88,0,14,7,0,0, 
21:15:21.795,4,0,0,0,0,13,0,0,61,104,0,25,10,0,0, 
21:15:21.907,5,0,0,0,0,15,0,0,57,84,0,18,7,0,0, 
21:15:22.016,4,0,0,0,0,18,0,0,56,83,0,11,6,0,0, 
