time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
21:17:33.851,0,0,0,0,0,21,0,0,0,93,0,76,35,0,7, 
21:17:33.944,0,0,0,0,0,24,0,0,0,94,0,72,35,0,5, 
21:17:34.053,0,0,0,0,0,28,0,0,0,105,0,71,35,0,1, 
21:17:34.175,0,0,0,0,0,31,0,0,0,112,0,71,32,0,0, 
21:17:34.280,0,0,0,0,0,31,0,0,0,119,0,70,32,0,0, 
21:17:34.387,0,0,0,0,0,33,0,0,0,125,0,68,32,0,0, 
21:17:34.490,0,0,0,0,0,31,0,0,0,126,0,70,34,0,0, 
21:17:34.604,0,0,0,0,0,27,0,0,0,125,0,70,34,0,0, 
21:17:34.694,0,0,0,0,0,23,0,0,0,123,0,70,35,0,0, 
21:17:34.806,0,0,0,0,0,21,0,0,0,121,0,70,37,0,0, 
