time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
13:23:59.982,0,0,0,0,53,20,0,0,23,40,0,32,26,0,3, 
13:24:00.094,0,0,0,0,58,25,0,15,31,47,0,43,27,0,3, 
13:24:00.206,0,0,0,0,60,27,0,25,33,51,0,48,28,0,2, 
13:24:00.312,0,0,0,0,59,34,0,18,29,56,0,52,27,0,2, 
13:24:00.422,0,0,1,0,67,66,0,14,23,57,0,56,23,0,2, 
13:24:00.531,0,0,13,0,78,108,73,31,36,63,0,62,25,0,4, 
13:24:00.627,0,0,9,0,69,92,58,35,37,66,0,66,32,0,6, 
13:24:00.735,0,0,0,0,53,45,0,17,29,57,0,64,36,0,8, 
13:24:00.828,0,0,0,0,47,37,0,21,26,56,0,60,30,0,10, 
13:24:00.938,0,0,0,0,50,38,0,11,19,47,0,48,20,0,6, 
13:24:01.049,0,0,0,0,50,35,0,14,20,46,0,44,16,0,4, 
13:24:01.155,0,0,0,0,62,41,0,17,22,46,0,45,16,0,3, 
13:24:01.266,0,0,0,0,75,48,0,23,25,47,0,43,15,0,2, 
13:24:01.378,0,0,0,0,73,50,0,25,27,46,0,42,14,0,2, 
13:24:01.483,0,0,0,0,80,57,0,24,28,48,0,47,16,0,2, 
13:24:01.593,0,0,0,0,82,59,0,27,29,51,0,49,17,0,2, 
13:24:01.689,0,0,0,0,79,56,0,24,27,50,0,48,18,0,1, 
13:24:01.796,0,0,0,0,74,50,0,22,27,51,0,47,18,0,2, 
13:24:01.904,0,0,0,0,70,44,0,20,23,47,0,43,16,0,2, 
13:24:02.014,0,0,0,0,69,44,0,18,17,47,0,42,17,0,1, 
13:24:02.123,0,0,0,0,69,44,0,18,19,46,0,43,17,0,1, 
13:24:02.237,0,0,0,0,73,47,0,19,20,47,0,44,17,0,1, 
13:24:02.326,0,0,0,0,74,47,0,20,24,48,0,44,16,0,1, 
13:24:02.439,0,0,0,0,70,45,0,18,22,48,0,43,17,0,2, 
13:24:02.529,0,0,0,0,68,44,0,16,19,47,0,41,16,0,2, 
13:24:02.656,0,0,0,0,64,41,0,15,17,47,0,41,16,0,1, 
13:24:02.749,0,0,0,0,63,39,0,16,18,47,0,42,17,0,1, 
13:24:02.858,0,0,0,0,63,38,0,16,18,47,0,41,17,0,1, 
13:24:02.971,0,0,0,0,61,37,0,16,19,47,0,42,17,0,2, 
13:24:03.078,0,0,0,0,61,37,0,16,19,47,0,41,17,0,2, 
