time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
18:33:40.497,17,0,0,0,86,0,111,56,77,80,0,122,0,97,0,15,0,37,0,147,0,119,101,27,69,4,115,0,71,83,13, 
18:33:40.639,19,0,0,0,89,0,113,58,82,82,0,127,0,100,0,15,0,37,0,147,0,117,101,21,66,1,113,0,70,80,0, 
18:33:40.732,22,0,0,0,90,0,115,61,86,84,0,131,0,104,0,17,0,37,0,147,0,116,101,18,65,2,113,0,70,75,0, 
18:33:40.844,25,0,0,0,91,0,119,63,89,86,0,133,6,105,0,16,0,37,0,149,0,116,100,14,64,1,113,0,70,76,0, 
18:33:40.966,25,0,0,1,92,0,121,65,90,88,0,134,7,106,0,16,0,36,0,149,0,115,100,13,64,1,113,0,72,77,0, 
18:33:41.076,24,0,0,0,92,0,118,62,89,88,0,130,7,104,0,15,0,38,0,150,0,117,100,19,64,1,115,0,72,79,0, 
18:33:41.185,22,0,0,0,91,0,111,57,85,85,0,124,0,100,0,14,0,38,0,151,0,116,101,47,63,0,115,0,72,80,0, 
18:33:41.295,21,0,0,0,92,0,107,57,84,85,0,122,0,100,0,13,0,39,0,152,0,119,103,61,68,3,117,0,72,81,0, 
18:33:41.421,21,0,0,3,93,0,109,58,86,87,0,121,0,100,0,14,0,39,0,153,0,117,103,63,70,3,117,0,71,80,0, 
18:33:41.531,21,0,0,3,94,0,107,58,85,84,0,119,0,100,0,13,0,39,0,151,0,115,104,69,71,5,115,0,70,80,0, 
18:33:41.641,21,0,0,4,94,0,107,58,85,86,0,118,0,96,0,14,0,39,0,156,0,119,106,75,74,7,115,0,71,81,0, 
18:33:41.750,22,0,0,3,94,0,102,57,82,84,0,118,0,98,0,13,0,40,0,157,0,121,106,77,75,7,114,0,70,82,0, 
18:33:41.874,22,0,0,3,94,0,105,59,81,84,0,119,0,99,0,13,0,40,0,157,0,120,106,78,76,7,113,0,70,81,0, 
18:33:41.985,22,0,0,4,94,0,106,60,81,86,0,120,6,101,0,14,0,40,0,158,0,123,106,80,77,8,112,0,70,80,0, 
18:33:42.092,22,0,0,3,94,0,108,62,82,86,0,121,6,102,0,14,0,40,0,159,0,124,106,80,77,8,112,0,70,80,0, 
18:33:42.216,22,0,0,4,94,0,108,63,83,87,0,123,7,103,0,14,0,40,0,159,0,126,107,80,78,7,111,0,71,80,0, 
18:33:42.327,21,0,0,0,94,0,108,63,80,83,0,120,7,103,0,12,0,35,0,154,0,127,107,80,77,8,110,0,70,79,0, 
18:33:42.420,21,0,0,0,94,0,106,63,78,83,0,121,7,106,0,14,0,36,0,154,0,129,111,81,78,7,109,0,71,78,0, 
18:33:42.562,21,0,0,0,94,0,107,63,79,85,0,119,7,104,0,14,0,39,0,157,0,128,108,83,79,7,111,0,72,80,0, 
18:33:42.672,19,0,0,2,94,0,108,62,81,88,0,117,6,102,0,14,0,40,0,157,0,123,105,84,81,7,110,0,70,82,0, 
18:33:42.780,20,0,0,3,94,0,105,62,81,88,0,116,6,100,0,15,0,48,0,156,0,120,103,89,85,11,112,0,72,86,0, 
18:33:42.908,20,0,0,3,95,0,105,61,81,86,0,117,6,102,0,15,0,48,0,155,0,120,104,90,87,8,113,0,74,88,0, 
18:33:43.014,20,0,0,4,94,0,106,62,80,87,0,119,7,103,0,16,0,48,0,152,0,119,103,84,81,4,113,0,72,85,0, 
18:33:43.108,20,0,0,8,94,0,106,62,81,86,0,121,8,104,0,16,0,46,0,151,0,119,101,79,73,5,108,0,72,79,0, 
18:33:43.232,21,0,0,7,95,0,107,62,79,86,0,124,10,106,0,18,0,46,0,150,0,120,91,68,63,2,104,0,69,74,0, 
18:33:43.341,23,0,0,7,94,0,109,63,82,89,0,128,10,106,0,18,0,42,0,146,0,118,86,55,49,0,100,0,66,67,0, 
18:33:43.469,24,0,0,8,95,0,115,65,84,90,0,134,13,107,0,18,0,34,0,134,0,118,85,48,47,0,98,0,66,64,0, 
18:33:43.576,25,0,0,9,96,0,121,67,87,91,0,138,13,112,0,21,0,33,0,123,0,114,85,44,45,0,97,0,67,63,0, 
18:33:43.688,25,0,0,9,96,0,121,68,86,91,4,138,15,115,0,22,0,32,0,114,0,110,84,44,45,0,97,0,67,62,0, 
18:33:43.794,23,0,0,4,96,0,121,68,84,90,2,131,13,116,0,22,0,33,0,112,0,107,86,47,46,0,98,0,66,62,0, 
18:33:43.937,22,0,0,3,96,0,121,67,84,92,1,125,11,114,0,22,0,33,0,113,0,107,85,49,47,0,99,0,66,62,0, 
18:33:44.012,21,0,0,2,96,0,122,68,86,93,0,123,9,114,0,23,0,33,0,113,0,106,85,50,46,0,100,0,66,61,0, 
18:33:44.137,21,0,0,3,96,0,123,68,88,94,0,123,10,115,0,24,0,32,0,111,0,105,85,51,45,0,101,0,65,62,0, 
18:33:44.248,21,0,0,5,96,0,123,69,88,93,0,123,10,116,0,24,0,32,0,110,0,105,85,51,45,0,102,0,67,63,0, 
