time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
13:51:00.965,0,0,0,0,11,21,0,0,0,43,0,0,36,0,14, 
13:51:01.060,0,0,0,0,24,35,0,0,0,45,0,0,35,0,12, 
13:51:01.173,0,0,0,0,30,40,0,0,0,43,0,0,34,0,10, 
13:51:01.278,0,0,0,0,34,42,0,0,0,43,0,0,34,0,8, 
13:51:01.389,0,0,0,0,45,45,0,0,0,46,0,0,36,0,9, 
13:51:01.495,0,0,0,0,35,45,0,1,0,45,0,0,36,0,8, 
13:51:01.610,0,0,0,0,28,44,0,1,0,45,0,0,39,0,10, 
13:51:01.700,0,0,0,0,38,49,0,4,0,44,0,0,39,0,10, 
13:51:01.809,0,0,0,0,57,70,23,9,0,44,0,0,35,0,8, 
13:51:01.918,0,0,0,0,63,76,27,9,0,43,0,0,32,0,3, 
