time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
13:53:51.121,0,0,0,0,0,0,0,0,0,59,0,49,46,28,25, 
13:53:51.226,0,0,0,0,0,0,0,0,0,62,0,46,46,26,25, 
13:53:51.321,0,0,0,0,0,0,0,0,0,56,0,46,45,25,24, 
13:53:51.427,0,0,0,0,0,0,0,0,0,42,0,43,41,18,20, 
13:53:51.538,0,0,0,0,1,20,0,0,0,59,0,45,38,19,20, 
13:53:51.647,0,0,0,0,3,25,0,0,0,61,0,44,34,12,16, 
13:53:51.761,0,0,0,0,6,25,0,0,0,59,0,39,28,9,15, 
13:53:51.873,0,0,0,0,11,24,0,0,0,53,0,33,18,0,7, 
13:53:51.978,0,0,0,0,13,26,0,0,0,52,0,30,16,0,6, 
13:53:52.070,0,0,0,0,12,23,0,0,0,54,0,27,17,0,4, 
