time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
11:28:13.616,0,0,24,52,72,0,81,62,123,119,131,105,116,53,30,59,80,64,123,69,75,76,89,42,22,4,42,0,0,0,0, 
11:28:13.728,0,0,85,64,96,0,77,60,121,113,129,97,111,53,29,55,78,66,115,74,75,79,82,32,18,11,66,0,0,0,0, 
11:28:13.837,0,0,97,74,111,0,75,60,115,103,113,87,94,46,27,50,65,60,95,71,65,73,73,29,12,13,72,0,22,0,0, 
11:28:13.961,0,0,88,72,105,0,56,49,106,96,104,81,91,41,25,50,78,68,114,81,67,76,74,33,21,6,74,14,41,0,0, 
11:28:14.070,0,0,79,65,91,0,37,41,95,80,100,73,91,33,24,52,88,69,123,77,73,70,72,37,19,5,54,0,25,0,0, 
11:28:14.181,0,0,77,60,85,0,38,46,95,78,101,68,94,31,25,56,95,71,132,77,76,66,73,39,20,11,49,0,17,0,0, 
11:28:14.291,0,0,78,62,86,3,33,49,96,78,100,66,95,32,26,59,102,73,142,85,82,70,76,44,26,11,49,0,20,0,0, 
11:28:14.399,0,0,82,63,90,3,30,48,96,78,101,67,97,33,27,62,109,76,150,89,88,73,79,48,28,12,49,0,26,0,0, 
11:28:14.525,0,0,83,65,94,7,26,50,97,77,100,64,98,31,28,64,116,77,160,94,93,71,80,47,28,14,52,0,33,0,0, 
11:28:14.634,0,0,89,66,100,11,26,51,96,77,101,64,101,32,28,66,118,81,162,95,95,72,82,51,29,15,52,0,43,0,0, 
11:28:14.741,0,0,91,67,102,13,28,54,97,78,106,65,102,32,29,66,117,83,161,95,94,71,82,51,27,12,52,0,45,0,0, 
11:28:14.852,0,0,88,66,102,11,20,49,96,79,108,66,105,32,29,69,121,85,168,100,97,76,83,55,29,15,53,0,47,0,0, 
11:28:14.977,0,0,92,62,105,11,12,50,94,80,109,67,106,31,29,71,125,87,172,102,98,80,86,57,33,15,53,0,50,0,0, 
11:28:15.100,0,0,93,62,108,11,11,51,96,81,109,68,109,32,30,72,130,89,178,107,102,84,89,61,37,14,54,0,52,0,0, 
11:28:15.212,0,0,85,61,103,11,6,50,92,81,111,69,109,32,31,73,131,88,178,105,103,85,90,60,39,15,53,0,50,0,0, 
11:28:15.324,0,0,83,61,100,9,8,52,95,83,116,71,113,32,32,75,135,92,184,109,107,87,92,63,43,11,50,0,44,0,0, 
11:28:15.432,0,0,79,59,91,7,4,49,94,81,114,70,113,31,32,75,140,93,189,112,110,89,92,65,45,9,50,0,42,0,0, 
11:28:15.557,0,0,81,60,90,13,1,49,93,79,111,68,111,30,31,75,143,93,195,116,127,93,94,67,52,9,54,0,47,0,0, 
11:28:15.665,0,0,73,58,87,14,1,49,88,76,112,68,114,28,31,76,147,94,200,117,138,94,94,71,56,9,53,0,35,0,0, 
11:28:15.775,0,0,66,55,76,14,5,48,85,75,114,68,116,28,32,76,137,89,196,110,138,91,95,66,51,3,49,0,27,0,0, 
11:28:15.884,0,0,64,55,73,12,10,47,88,77,116,70,121,27,32,77,126,85,191,105,123,86,94,64,42,2,45,0,17,0,0, 
11:28:16.009,0,0,56,56,73,10,13,48,90,77,122,70,126,27,33,77,124,84,190,102,119,84,94,66,38,7,44,0,0,0,0, 
