time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
14:15:31.791,122,128,186,159,117,0,49,0,79,70,39,50,122,32,31,0,43,18,75,49,0,28,13,66,26,6,65,91,148,129,58, 
14:15:31.914,118,119,167,144,110,0,44,0,67,60,38,47,118,27,28,0,44,26,76,51,0,30,31,69,27,7,70,97,153,133,59, 
14:15:32.023,116,110,143,130,101,0,42,0,62,53,41,44,113,27,28,0,45,29,76,52,0,33,44,74,29,8,73,101,156,137,67, 
14:15:32.134,108,100,127,115,97,0,41,0,62,51,43,44,113,26,23,0,47,33,78,56,0,35,51,79,30,10,77,105,160,142,73, 
14:15:32.257,99,97,116,107,92,0,30,0,58,50,42,43,112,21,23,0,48,34,79,59,0,37,55,81,31,11,79,107,160,146,75, 
14:15:32.351,89,95,109,98,80,0,20,0,51,46,38,40,110,20,23,0,52,35,80,61,0,39,61,85,32,10,82,109,160,147,76, 
14:15:32.479,83,91,95,87,73,0,16,0,43,39,34,33,107,18,22,0,59,39,83,66,7,42,66,90,33,10,84,108,155,147,79, 
14:15:32.585,85,88,74,75,68,0,15,0,30,28,33,26,100,12,19,0,63,45,86,76,9,45,68,92,37,10,94,111,151,144,78, 
14:15:32.696,77,84,79,70,69,0,15,3,14,23,30,24,95,10,18,0,68,48,91,81,10,46,71,96,44,11,98,119,157,144,77, 
14:15:32.805,59,82,80,68,70,0,16,7,7,23,25,25,93,10,17,0,66,49,92,82,10,45,71,95,44,11,101,120,159,142,75, 
14:15:32.932,58,86,83,76,72,0,19,9,15,26,25,28,94,10,17,0,66,50,91,81,10,44,69,91,42,11,104,121,160,138,71, 
14:15:33.040,60,88,84,79,75,0,21,10,22,30,25,30,94,12,18,0,67,51,91,82,9,44,67,91,40,11,103,121,160,137,70, 
14:15:33.181,64,90,85,83,78,0,24,10,29,33,26,31,94,12,19,0,66,50,91,80,9,44,66,90,39,10,97,120,159,137,68, 
14:15:33.273,74,90,87,85,78,0,27,11,34,36,27,32,95,14,20,0,65,48,90,78,10,44,63,89,37,10,91,117,155,136,66, 
14:15:33.397,82,92,87,91,86,0,31,11,41,39,29,35,95,15,21,0,64,43,91,75,9,42,57,83,29,8,87,113,145,131,62, 
14:15:33.506,79,90,87,94,91,0,33,13,43,41,30,36,96,16,22,0,63,37,91,70,9,41,56,79,29,8,84,108,138,129,64, 
14:15:33.618,82,94,90,95,92,0,34,12,46,43,30,38,97,15,22,0,61,39,91,72,9,40,52,81,29,8,89,108,140,127,65, 
14:15:33.727,78,95,92,99,94,0,33,13,46,43,31,40,98,16,23,0,63,41,93,73,9,42,56,84,30,9,88,109,142,132,68, 
14:15:33.851,69,93,91,95,97,0,30,13,45,44,31,40,97,16,23,0,61,39,92,71,10,41,56,83,30,9,89,108,142,131,69, 
14:15:33.960,73,93,95,100,96,0,34,15,49,47,32,40,98,16,24,0,58,32,92,67,9,40,53,80,28,7,83,103,137,131,69, 
14:15:34.071,55,88,85,101,95,0,33,15,46,46,32,40,99,16,24,0,51,16,91,53,9,35,48,73,27,5,76,88,127,130,65, 
