time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
16:56:52.025,72,87,154,138,139,0,32,0,24,0,0,35,0,0,0,0,0,0,0,66,0,15,15,45,64,8,231,226,180,174,133, 
16:56:52.151,75,93,156,141,139,0,35,0,25,0,0,36,0,0,0,0,0,0,0,67,0,16,18,47,66,8,232,229,182,175,138, 
16:56:52.244,72,95,155,142,138,0,36,0,27,0,0,36,0,0,0,0,0,0,0,67,0,16,19,46,66,9,233,228,181,174,136, 
16:56:52.372,76,97,157,144,139,0,36,0,28,0,0,36,0,0,0,0,0,0,0,67,0,16,19,46,66,9,235,231,182,175,139, 
16:56:52.479,76,95,155,142,135,0,36,0,27,0,0,32,0,0,0,0,0,0,0,67,0,16,19,48,67,9,235,232,183,175,138, 
16:56:52.604,78,95,154,142,135,0,36,0,27,0,0,34,0,0,0,0,0,0,0,67,0,16,19,49,69,9,235,235,184,176,141, 
16:56:52.714,77,95,153,144,137,0,36,0,27,0,0,35,0,0,0,0,0,0,0,67,0,16,20,49,69,9,235,233,183,177,142, 
16:56:52.823,79,98,155,144,139,0,38,0,27,0,0,36,0,0,0,0,0,0,0,67,0,15,19,47,65,9,235,232,182,176,141, 
16:56:52.948,80,99,156,146,141,0,38,0,28,0,0,36,0,0,0,0,0,0,0,66,0,15,18,46,67,9,234,232,182,176,142, 
16:56:53.056,82,98,156,146,142,0,37,0,27,0,0,36,0,0,0,0,0,0,0,65,0,15,19,43,68,8,233,231,182,176,140, 
16:56:53.166,75,95,147,142,142,0,26,0,23,0,0,31,0,0,0,0,0,0,0,64,0,15,19,39,67,7,228,225,179,174,135, 
16:56:53.273,64,90,143,138,143,0,20,0,23,0,0,26,0,0,0,0,0,0,0,64,0,15,19,44,66,7,226,221,178,174,131, 
16:56:53.414,70,97,149,140,141,0,30,0,25,0,0,29,0,0,0,0,0,0,0,65,0,17,18,46,67,8,233,229,179,176,138, 
16:56:53.508,71,96,151,145,142,0,26,0,27,0,0,31,0,0,0,0,0,0,0,63,0,15,15,48,69,8,231,224,181,180,138, 
16:56:53.635,72,95,153,144,142,0,26,0,27,0,0,35,0,0,0,0,0,0,0,63,0,15,13,48,68,8,228,222,181,182,145, 
16:56:53.743,73,95,153,145,143,0,28,0,30,0,0,37,0,0,0,0,0,0,0,63,0,15,14,47,66,7,225,217,180,181,144, 
16:56:53.852,70,101,161,148,145,0,38,0,36,4,0,40,0,0,0,0,0,0,0,63,0,15,13,48,60,6,219,209,178,181,142, 
16:56:53.962,78,106,165,157,153,0,42,0,39,6,0,48,0,0,0,0,0,0,0,62,0,14,11,47,60,5,210,201,177,179,139, 
16:56:54.091,80,108,162,160,158,0,40,0,39,6,0,52,0,0,0,0,0,0,0,61,0,13,11,41,56,5,207,196,172,177,124, 
16:56:54.197,82,108,161,163,162,0,41,0,40,9,0,61,0,0,0,0,0,0,0,59,0,12,10,39,58,5,200,189,170,174,120, 
16:56:54.289,83,110,166,167,166,0,44,0,40,11,0,66,0,0,0,0,0,0,0,58,0,12,8,39,52,5,195,184,167,172,111, 
16:56:54.417,78,109,165,167,168,0,44,0,41,11,0,69,0,0,0,0,0,0,0,58,0,12,8,40,53,5,195,184,167,171,114, 
16:56:54.527,76,108,165,166,168,0,43,0,41,11,0,70,0,0,0,0,0,0,0,59,0,13,10,41,55,5,196,186,168,171,118, 
16:56:54.632,78,110,167,168,170,0,45,0,42,11,0,70,0,0,0,0,0,0,0,59,0,13,9,43,58,6,196,186,170,172,119, 
16:56:54.758,81,111,170,170,171,0,47,0,42,12,0,71,0,0,0,0,0,0,0,59,0,13,11,43,58,6,197,188,170,173,119, 
16:56:54.868,81,111,171,171,171,0,48,0,42,12,0,73,0,0,0,0,0,0,0,60,0,13,12,43,58,6,198,189,169,173,118, 
16:56:54.979,78,110,170,170,171,0,48,0,43,13,0,75,0,0,0,0,0,0,0,62,0,13,13,44,59,5,200,190,168,173,115, 
16:56:55.118,80,111,171,171,172,0,49,0,43,13,0,76,0,0,0,0,0,0,0,62,0,13,14,45,59,6,200,193,170,173,116, 
16:56:55.214,80,112,172,172,173,0,49,0,43,13,0,76,0,0,0,0,0,0,0,62,0,13,14,45,60,6,200,193,170,174,117, 
16:56:55.324,81,112,173,172,173,0,50,0,43,13,0,76,0,0,0,0,0,0,0,62,0,13,14,46,60,6,200,194,171,174,117, 
