time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
16:59:56.586,81,119,183,176,177,0,67,0,14,58,0,50,0,4,0,0,0,41,0,52,0,2,17,34,23,20,178,155,146,134,59, 
16:59:56.696,76,111,173,169,172,0,63,0,14,51,0,49,0,0,0,0,0,43,0,57,0,5,19,35,24,22,186,164,150,138,64, 
16:59:56.808,74,103,162,160,164,0,58,0,16,45,0,44,0,0,0,0,0,45,0,62,0,5,21,34,25,23,199,166,150,137,67, 
16:59:56.931,72,96,149,148,153,0,53,0,18,28,0,40,0,0,0,2,0,47,0,65,0,7,23,35,25,23,209,174,150,138,70, 
16:59:57.040,75,95,143,145,152,0,53,0,19,22,0,39,0,0,0,8,0,44,0,66,0,10,24,35,27,25,218,179,151,142,80, 
16:59:57.149,74,95,140,140,148,0,51,0,19,16,0,40,0,0,0,6,0,44,0,69,0,10,25,36,27,25,224,181,153,143,82, 
16:59:57.273,66,89,135,128,143,0,46,0,22,11,0,39,0,0,0,7,0,44,0,75,0,14,27,37,28,26,230,187,153,145,84, 
16:59:57.377,60,79,123,117,130,0,42,0,21,0,0,36,0,0,0,14,0,43,0,77,0,16,29,39,30,28,234,187,155,148,89, 
16:59:57.494,60,69,110,111,124,0,42,0,22,0,0,30,0,0,0,21,0,51,0,85,0,22,33,41,36,27,240,202,155,150,94, 
16:59:57.605,63,71,113,116,129,0,43,0,23,0,0,33,0,0,0,20,0,56,0,84,0,22,33,41,35,27,240,204,152,149,93, 
16:59:57.711,66,74,117,120,135,0,45,0,23,0,0,38,0,0,0,23,0,59,0,83,0,21,32,39,35,28,241,203,150,147,92, 
16:59:57.823,67,75,118,123,141,0,45,0,23,2,0,41,0,0,0,23,0,59,0,84,0,20,32,39,34,27,240,205,150,148,89, 
16:59:57.949,69,79,120,127,143,0,46,0,24,4,0,42,0,0,0,26,0,60,0,84,0,19,32,40,34,27,241,205,148,148,91, 
16:59:58.073,69,81,121,128,145,0,46,0,24,9,0,45,0,0,0,24,0,60,0,85,0,20,33,41,36,28,242,207,150,151,93, 
16:59:58.179,68,81,121,128,145,0,47,0,24,10,0,46,0,0,0,24,0,61,0,89,0,27,34,42,38,29,242,209,151,152,96, 
16:59:58.289,68,83,121,130,147,0,47,0,25,13,0,48,0,0,0,24,0,61,0,90,0,28,34,42,38,30,242,209,152,153,98, 
16:59:58.398,63,78,111,129,148,0,45,0,24,21,0,51,0,0,0,14,0,53,0,84,0,27,32,37,36,27,239,204,152,152,92, 
16:59:58.527,59,74,104,128,151,0,44,0,24,21,0,52,0,0,0,6,0,51,0,87,0,30,32,37,35,27,236,203,152,151,89, 
16:59:58.635,62,77,105,130,156,0,45,0,24,28,0,55,0,0,0,1,0,51,0,91,0,34,33,37,32,28,234,204,152,151,86, 
16:59:58.755,62,78,109,133,157,0,45,0,24,32,0,57,0,0,0,0,0,50,0,89,0,31,31,37,29,27,231,199,151,149,78, 
16:59:58.870,52,84,103,134,159,0,47,0,24,21,0,55,0,0,0,18,0,58,0,90,0,33,33,39,32,25,236,204,148,150,82, 
16:59:58.980,62,87,109,133,155,0,48,0,26,23,0,55,0,0,0,20,0,59,0,96,0,41,38,43,41,27,238,205,148,154,89, 
16:59:59.090,61,91,112,136,158,0,49,0,26,26,0,57,0,0,0,10,0,51,0,87,0,44,53,45,47,27,240,204,154,162,100, 
16:59:59.197,64,91,113,132,154,0,48,0,26,22,0,55,0,0,0,0,0,46,0,84,0,42,54,47,48,29,238,202,156,165,106, 
16:59:59.322,63,94,120,137,153,0,50,0,25,33,0,56,0,0,0,0,0,43,0,77,0,43,57,47,47,29,239,204,159,166,110, 
16:59:59.417,67,96,123,138,152,0,51,0,24,35,0,57,0,0,0,0,0,39,0,58,0,28,42,44,38,26,238,199,157,166,100, 
16:59:59.541,70,98,128,145,160,0,52,0,25,35,0,59,0,0,0,0,0,38,0,71,0,29,34,42,35,28,241,200,154,163,102, 
16:59:59.667,75,98,133,152,164,0,53,0,25,47,0,61,0,0,0,0,0,26,0,60,0,25,35,42,36,30,237,199,156,166,107, 
16:59:59.774,76,100,139,153,163,0,54,0,24,50,0,61,0,0,0,0,0,22,0,54,0,18,30,39,36,29,233,193,153,164,107, 
16:59:59.885,78,101,134,159,165,0,53,0,24,80,0,82,0,0,0,0,0,19,0,50,0,16,28,37,34,27,224,185,151,163,95, 
