time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
16:58:07.586,24,78,108,119,127,0,123,45,66,80,215,70,150,14,0,5,0,43,90,79,185,26,43,77,62,12,181,113,85,88,41, 
16:58:07.695,27,80,109,120,128,0,125,44,64,83,217,74,154,20,0,0,0,38,90,75,180,27,43,76,61,11,177,111,85,89,39, 
16:58:07.824,29,81,110,120,129,0,127,45,65,82,218,75,155,21,0,0,0,37,93,80,182,28,44,78,61,12,173,109,87,90,39, 
16:58:07.930,28,81,109,122,132,0,123,44,62,79,218,75,154,21,0,0,0,36,95,81,183,29,44,80,63,12,175,113,89,93,41, 
16:58:08.041,27,82,109,122,131,0,123,43,60,76,215,74,150,13,0,0,0,36,98,85,186,29,45,81,64,13,182,119,92,95,45, 
16:58:08.151,26,81,110,120,125,0,118,42,53,64,209,67,142,0,0,8,0,46,114,93,198,31,47,82,66,11,188,122,91,94,43, 
16:58:08.264,25,79,109,115,121,0,112,41,47,57,200,63,132,0,0,21,0,66,123,102,218,34,49,85,76,11,196,132,91,91,41, 
16:58:08.387,23,78,106,113,119,0,104,39,43,56,197,61,129,0,0,22,0,69,124,105,228,35,52,88,80,13,198,139,93,93,43, 
16:58:08.512,24,78,106,111,118,0,105,38,40,55,195,61,126,0,0,23,0,72,125,106,234,36,52,91,83,12,202,142,95,97,44, 
16:58:08.620,24,79,106,109,117,0,109,38,39,51,193,58,123,0,0,27,0,88,131,107,240,36,52,89,85,14,203,139,89,93,44, 
16:58:08.726,24,79,106,109,116,0,106,38,37,47,191,56,123,0,0,28,0,94,134,109,244,36,53,90,88,13,204,140,89,92,45, 
16:58:08.855,25,79,107,110,119,0,103,37,37,49,191,56,124,0,0,27,0,91,135,112,242,37,55,91,90,13,206,144,91,94,47, 
16:58:08.965,24,79,107,109,114,0,104,37,36,51,192,57,125,0,0,22,0,86,129,101,231,36,53,87,85,9,202,139,90,92,42, 
16:58:09.074,22,79,105,110,115,0,102,37,35,53,195,59,129,0,0,11,0,69,121,101,218,36,53,84,84,13,197,134,91,91,43, 
16:58:09.217,22,76,100,112,120,0,105,39,39,59,196,60,129,0,0,14,0,70,118,102,201,35,49,75,78,13,198,137,90,89,43, 
16:58:09.324,23,75,101,117,131,0,105,41,45,65,198,62,133,0,0,22,0,75,119,101,207,33,48,73,77,14,203,141,90,92,45, 
16:58:09.416,24,77,100,118,132,0,107,40,42,66,200,63,134,0,0,13,0,64,99,100,203,34,49,77,79,14,200,139,91,91,46, 
16:58:09.542,23,77,99,118,133,0,108,41,42,66,199,64,135,0,0,12,0,59,97,102,202,35,50,80,81,15,200,140,94,95,46, 
16:58:09.633,24,77,101,119,134,0,110,41,44,68,200,65,136,0,0,14,0,62,97,104,202,35,50,81,83,16,201,142,95,97,49, 
16:58:09.764,24,78,103,120,135,0,112,42,46,69,203,65,140,0,0,17,0,65,98,105,202,36,50,82,83,17,202,142,95,99,49, 
16:58:09.870,22,77,103,121,136,0,112,42,47,70,206,65,142,0,0,17,0,68,100,104,208,35,49,77,80,16,202,142,93,98,48, 
16:58:09.992,23,76,106,122,136,0,111,42,51,72,206,67,142,0,0,14,0,60,98,99,198,33,46,77,74,11,201,140,93,94,43, 
16:58:10.101,24,76,105,122,136,0,113,42,48,72,207,67,143,0,0,6,0,52,97,97,199,32,47,77,76,12,197,139,93,95,46, 
16:58:10.210,24,77,106,121,135,0,113,43,48,72,207,69,143,0,0,6,0,55,97,99,200,34,48,79,77,13,198,140,95,96,46, 
16:58:10.325,24,77,107,122,136,0,115,42,49,73,208,70,144,0,0,8,0,56,98,100,201,34,48,82,77,13,199,140,95,97,46, 
16:58:10.446,25,77,108,122,136,0,117,43,50,73,208,70,144,0,0,8,0,56,98,101,199,34,48,83,76,14,198,141,95,96,46, 
16:58:10.555,25,76,108,123,137,0,118,44,51,74,208,70,144,0,0,8,0,55,98,100,199,34,48,83,76,15,198,141,96,97,46, 
16:58:10.664,24,77,108,123,137,0,118,44,51,74,209,71,145,0,0,8,0,55,98,101,199,34,48,83,76,15,198,141,96,97,46, 
16:58:10.807,25,77,109,123,138,0,119,44,52,75,209,70,145,0,0,9,0,55,98,101,199,35,48,83,76,15,198,141,96,97,47, 
16:58:10.914,25,77,109,123,138,0,119,44,52,75,209,71,145,0,0,9,0,56,98,101,199,34,48,83,76,15,198,141,96,97,47, 
