time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
17:08:28.303,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
17:08:28.415,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0, 
17:08:28.506,0,0,0,8,0,0,0,0,0,26,0,0,0,0,0, 
17:08:28.622,0,0,0,8,0,4,0,0,27,38,0,0,0,0,0, 
17:08:28.725,0,0,0,31,2,39,2,0,41,59,0,0,0,0,0, 
17:08:28.837,0,0,0,33,1,45,0,0,40,68,0,0,0,0,0, 
17:08:28.944,0,0,0,29,0,49,0,0,43,78,0,0,0,0,0, 
17:08:29.063,0,0,0,34,7,49,0,0,43,88,0,0,0,0,0, 
17:08:29.147,0,0,0,14,0,40,0,13,35,118,0,0,31,0,0, 
17:08:29.277,0,0,0,15,1,30,0,10,37,113,0,0,46,0,0, 
17:08:29.369,0,0,0,14,2,18,0,0,20,75,0,0,38,0,0, 
17:08:29.476,0,0,0,15,0,14,0,0,11,49,0,0,33,0,0, 
17:08:29.569,0,0,0,18,1,25,0,0,15,47,0,0,27,0,0, 
17:08:29.678,0,0,0,22,2,30,0,0,10,40,0,0,17,0,0, 
17:08:29.786,0,0,0,14,0,25,0,0,12,39,0,0,21,0,0, 
17:08:29.896,0,0,0,8,0,24,0,0,12,38,0,0,23,0,0, 
17:08:30.009,0,0,0,8,0,21,0,0,13,38,0,0,25,0,0, 
17:08:30.099,0,0,0,9,0,20,0,0,13,39,0,0,26,0,0, 
17:08:30.211,0,0,0,10,0,18,0,0,15,38,0,0,29,0,0, 
17:08:30.325,0,0,0,8,0,20,0,0,14,40,0,0,30,0,0, 
17:08:30.431,0,0,0,7,0,19,0,0,13,39,0,0,30,0,0, 
17:08:30.540,0,0,0,8,0,19,0,0,13,39,0,0,30,0,0, 
17:08:30.656,0,0,0,8,0,18,0,0,13,39,0,0,30,0,0, 
17:08:30.739,0,0,0,8,0,19,0,0,14,40,0,0,29,0,0, 
17:08:30.858,0,0,0,9,0,19,0,0,14,40,0,0,30,0,0, 
17:08:30.960,0,0,0,7,0,20,0,0,12,40,0,0,29,0,0, 
17:08:31.069,0,0,0,8,0,19,0,0,10,39,0,0,29,0,0, 
17:08:31.177,0,0,0,8,0,19,0,0,10,39,0,0,29,0,0, 
17:08:31.291,0,0,0,8,0,18,0,0,11,39,0,0,27,0,0, 
17:08:31.400,0,0,0,8,0,17,0,0,12,39,0,0,29,0,0, 
