time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
17:11:37.727,0,0,0,0,161,101,67,0,0,34,0,0,0,0,0, 
17:11:37.837,0,0,0,0,172,113,88,0,0,40,0,0,0,0,0, 
17:11:37.946,0,0,0,0,147,69,64,0,0,34,0,0,0,0,0, 
17:11:38.053,0,0,0,0,155,82,80,6,0,39,0,0,0,0,1, 
17:11:38.149,0,0,0,0,166,107,91,29,0,44,0,0,0,0,5, 
17:11:38.261,0,0,0,0,112,84,83,18,50,60,0,0,0,2,21, 
17:11:38.368,0,0,0,0,0,0,0,0,0,66,0,0,0,7,21, 
17:11:38.478,0,0,0,0,0,0,0,0,0,65,0,0,3,2,12, 
17:11:38.599,0,0,0,0,0,0,0,0,0,70,0,0,22,3,10, 
17:11:38.701,0,0,0,0,0,0,0,0,0,70,0,0,36,4,4, 
17:11:38.789,0,0,0,0,0,0,0,0,0,70,0,0,41,1,1, 
17:11:38.901,0,0,0,0,0,0,0,0,0,65,0,0,42,0,0, 
17:11:38.991,0,0,0,0,0,25,0,0,0,57,0,0,35,0,0, 
17:11:39.115,0,0,0,0,0,5,0,0,0,46,0,0,29,0,0, 
17:11:39.209,0,0,0,0,0,3,0,0,0,45,0,0,25,0,0, 
17:11:39.321,0,0,0,0,0,3,0,0,0,43,0,0,26,0,0, 
17:11:39.427,0,0,0,0,0,2,0,0,0,43,0,0,26,0,0, 
17:11:39.537,0,0,0,0,0,2,0,0,0,43,0,0,26,0,0, 
17:11:39.630,0,0,0,0,0,3,0,0,0,43,0,0,26,0,0, 
17:11:39.740,0,0,0,0,0,3,0,0,0,43,0,0,27,0,0, 
17:11:39.852,0,0,0,0,0,5,0,0,0,43,0,0,27,0,0, 
17:11:39.960,0,0,0,0,0,4,0,0,0,43,0,0,27,0,0, 
17:11:40.068,0,0,0,0,0,3,0,0,0,43,0,0,28,0,0, 
17:11:40.175,0,0,0,0,0,4,0,0,0,43,0,0,31,0,0, 
17:11:40.271,0,0,0,0,0,4,0,0,0,43,0,0,33,1,0, 
17:11:40.382,0,0,0,0,0,4,0,0,0,44,0,0,34,2,0, 
17:11:40.491,0,0,0,0,0,4,0,0,0,44,0,0,34,2,0, 
17:11:40.583,0,0,0,0,0,5,0,0,0,43,0,0,32,1,0, 
17:11:40.697,0,0,0,0,0,8,0,0,0,42,0,0,32,1,0, 
17:11:40.820,0,0,0,0,0,9,0,0,0,43,0,0,33,0,0, 
