time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
17:10:03.342,0,0,0,0,0,0,0,0,0,52,0,0,44,1,1, 
17:10:03.453,0,0,0,0,0,4,0,0,0,56,0,0,45,2,0, 
17:10:03.553,0,0,0,0,0,2,0,0,0,47,0,0,42,0,1, 
17:10:03.648,0,0,0,0,0,1,0,0,0,47,0,0,45,2,1, 
17:10:03.758,0,0,0,0,0,0,0,0,0,44,0,0,47,2,1, 
17:10:03.865,0,0,0,0,0,0,0,0,0,42,0,0,47,1,0, 
17:10:03.977,0,0,0,0,0,0,0,0,0,41,0,0,45,1,0, 
17:10:04.085,0,0,0,0,0,0,0,0,0,42,0,0,44,1,0, 
17:10:04.180,0,0,0,0,0,0,0,0,0,42,0,0,43,1,0, 
17:10:04.287,0,0,0,0,0,0,0,0,0,42,0,0,42,0,0, 
17:10:04.380,0,0,0,0,0,0,0,0,0,42,0,0,42,0,0, 
17:10:04.491,0,0,0,0,0,0,0,0,0,42,0,0,42,0,0, 
17:10:04.603,0,0,0,0,0,0,0,0,0,41,0,0,41,0,0, 
17:10:04.709,0,0,0,0,0,0,0,0,0,41,0,0,41,1,0, 
17:10:04.827,0,0,0,0,0,0,0,0,0,41,0,0,41,0,0, 
17:10:04.934,0,0,0,0,0,0,0,0,0,40,0,0,39,0,0, 
17:10:05.022,0,0,0,0,0,0,0,0,0,40,0,0,37,0,0, 
17:10:05.133,0,0,0,0,0,0,0,0,0,39,0,0,37,0,0, 
17:10:05.244,0,0,0,0,0,0,0,0,0,38,0,1,37,0,0, 
17:10:05.353,0,0,0,0,0,0,0,0,0,39,0,1,36,0,0, 
17:10:05.461,0,0,0,0,0,0,0,0,0,39,0,1,37,0,0, 
17:10:05.568,0,0,0,0,0,0,0,0,0,39,0,1,36,0,0, 
17:10:05.680,0,0,0,0,0,0,0,0,0,37,0,0,36,0,0, 
17:10:05.773,0,0,0,0,0,0,0,0,0,34,0,0,35,0,0, 
17:10:05.883,0,0,0,0,0,0,0,0,0,34,0,0,35,0,0, 
17:10:05.976,0,0,0,0,0,0,0,0,0,35,0,0,35,0,0, 
17:10:06.085,0,0,0,0,0,0,0,0,0,35,0,0,35,0,0, 
17:10:06.196,0,0,0,0,0,0,0,0,0,34,0,0,35,0,0, 
17:10:06.306,0,0,0,0,0,0,0,0,0,35,0,0,35,0,0, 
17:10:06.423,0,0,0,0,0,0,0,0,0,35,0,0,35,0,0, 
