time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
11:44:15.604,0,24,79,82,50,40,61,46,103,109,126,89,135,0,47,65,102,100,166,121,132,93,94,55,24,13,38,0,82,0,0, 
11:44:15.728,0,25,80,81,51,32,66,46,106,112,128,89,139,0,48,64,102,97,162,120,127,92,94,54,23,14,39,0,78,0,0, 
11:44:15.854,0,24,81,81,50,28,67,47,107,115,132,90,145,0,52,64,102,97,161,118,125,93,93,54,22,15,39,0,79,0,0, 
11:44:15.964,0,24,82,82,50,33,69,49,109,116,133,91,147,0,55,63,101,98,158,115,122,92,90,55,20,16,39,0,81,0,0, 
11:44:16.070,0,24,80,81,50,37,70,50,110,115,136,92,148,0,57,63,102,99,157,114,122,93,90,55,20,18,40,0,81,0,0, 
11:44:16.181,0,25,81,82,51,37,72,50,112,116,135,93,150,0,57,64,105,100,159,114,124,93,90,56,20,17,40,0,83,0,0, 
11:44:16.303,0,24,79,82,48,34,69,49,110,117,135,93,152,0,60,63,105,99,158,112,123,92,88,56,19,17,38,0,82,0,0, 
11:44:16.417,0,21,78,82,47,35,68,49,108,116,135,93,155,0,64,62,106,98,158,113,124,91,89,56,18,19,38,0,81,0,0, 
11:44:16.524,0,15,77,81,47,35,70,50,109,118,137,94,156,0,67,62,106,98,160,114,125,91,90,57,18,18,37,0,81,0,0, 
11:44:16.633,0,17,78,81,48,35,70,50,110,118,138,94,156,0,68,62,106,98,161,116,125,92,91,57,18,20,38,0,82,0,0, 
