time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
16:43:15.507,0,50,87,103,89,0,16,0,34,38,0,46,0,0,0,0,0,29,0,93,0,21,10,83,36,28,133,106,119,99,30, 
16:43:15.616,0,53,90,107,90,0,19,0,38,41,0,47,0,0,0,0,0,30,0,94,0,21,11,84,37,28,135,106,120,100,31, 
16:43:15.726,0,55,91,109,92,0,19,0,39,42,0,48,0,0,0,0,0,31,0,94,0,22,13,84,38,28,137,107,121,101,31, 
16:43:15.868,0,55,93,110,92,0,19,0,40,43,0,49,0,0,0,0,0,31,0,95,0,22,14,84,39,28,138,108,121,102,31, 
16:43:15.961,0,56,93,111,93,0,19,0,41,44,0,48,0,0,0,0,0,32,0,95,0,22,13,85,39,29,139,108,122,102,31, 
16:43:16.073,0,56,94,112,94,0,20,2,41,46,0,49,0,0,0,0,0,32,0,95,0,22,13,85,39,29,140,108,122,103,32, 
16:43:16.194,0,58,95,113,94,0,20,3,42,47,0,50,0,0,0,0,0,32,0,95,0,22,14,84,39,29,141,109,122,102,31, 
16:43:16.291,0,58,96,114,95,0,21,6,43,47,0,50,0,0,0,0,0,32,0,95,0,22,14,85,39,29,142,109,123,102,33, 
16:43:16.412,0,59,98,116,96,0,22,6,43,48,0,51,0,0,0,0,0,32,0,95,0,21,13,85,39,29,143,109,123,103,33, 
16:43:16.523,0,60,99,116,97,0,22,7,43,49,0,51,0,0,0,0,0,33,0,94,0,22,13,85,39,30,143,109,122,103,34, 
16:43:16.632,0,59,100,117,97,0,22,8,43,48,0,51,0,0,0,0,0,32,0,93,0,22,14,85,39,29,142,110,124,102,30, 
16:43:16.755,0,60,99,116,98,0,22,9,44,49,0,51,0,0,0,0,0,32,0,92,0,22,15,86,39,30,140,109,124,102,31, 
16:43:16.866,0,60,98,116,99,0,22,9,45,49,0,51,0,0,0,0,0,31,0,91,0,22,14,85,40,29,135,108,124,103,30, 
16:43:16.992,0,59,96,116,99,0,24,10,46,50,0,50,0,0,0,0,0,31,0,89,0,21,12,84,40,26,127,106,123,102,31, 
16:43:17.104,0,58,94,117,100,0,24,10,47,51,0,50,0,0,0,0,0,29,0,86,0,21,12,84,39,26,118,103,123,102,31, 
16:43:17.208,0,60,93,117,96,0,21,10,45,52,0,52,0,0,0,0,0,29,0,82,0,20,13,82,39,25,116,100,122,102,28, 
16:43:17.319,0,62,94,118,100,0,22,11,46,52,0,52,0,0,0,5,0,28,0,82,0,20,15,83,39,29,119,103,124,101,26, 
16:43:17.443,0,66,92,121,103,0,25,12,48,55,0,51,0,0,0,5,0,28,0,83,0,20,17,83,39,29,122,107,126,101,30, 
16:43:17.570,0,64,92,120,104,0,24,12,46,56,0,52,0,0,0,0,0,28,0,84,0,21,15,84,39,28,121,106,126,101,29, 
16:43:17.678,0,65,96,122,105,0,27,12,49,56,0,52,0,0,0,0,0,28,0,85,0,21,15,84,39,28,122,107,127,102,30, 
16:43:17.791,0,65,97,123,105,0,28,12,48,57,0,53,0,0,0,0,0,29,0,85,0,21,14,82,37,27,120,107,128,102,29, 
16:43:17.899,0,67,98,125,105,0,29,12,50,58,0,53,0,0,0,0,0,29,0,85,0,21,12,80,36,26,118,106,127,100,27, 
16:43:18.006,0,69,96,125,106,0,30,13,50,58,0,54,0,0,0,0,0,28,0,84,0,21,11,80,36,25,115,105,128,99,27, 
16:43:18.115,0,68,95,123,107,0,27,13,48,57,0,54,0,0,0,0,0,27,0,83,0,19,13,78,37,26,116,104,127,99,28, 
16:43:18.224,0,65,94,121,106,0,27,13,46,57,0,53,0,0,0,0,0,27,0,83,0,19,14,78,36,27,115,103,126,98,29, 
16:43:18.354,0,66,93,121,107,0,24,13,46,57,0,54,0,0,0,0,0,28,0,83,0,19,15,78,36,27,115,103,126,98,29, 
16:43:18.459,0,64,93,120,107,0,24,14,45,56,0,54,0,0,0,0,0,28,0,85,0,19,15,79,37,26,116,103,126,99,30, 
16:43:18.584,0,57,84,112,104,0,24,13,44,39,0,43,0,0,0,0,0,29,0,83,0,20,13,78,35,23,114,96,124,100,23, 
16:43:18.692,0,56,92,114,103,0,26,13,44,35,0,45,0,0,0,0,0,33,0,91,0,20,10,76,31,23,124,94,123,99,24, 
16:43:18.803,0,59,98,120,104,0,25,15,46,46,0,49,0,0,0,4,0,34,0,92,0,22,13,76,30,22,126,98,125,100,29, 
16:43:18.911,0,60,103,123,105,0,24,18,52,55,0,52,0,0,0,5,0,34,0,93,0,21,12,75,30,22,128,101,126,101,27, 
16:43:19.023,0,53,101,126,104,0,28,24,56,60,0,55,0,0,0,5,0,31,0,90,0,19,11,77,33,23,126,99,126,102,22, 
16:43:19.130,0,48,97,123,106,0,28,26,54,55,0,49,0,0,0,3,0,30,0,84,0,17,1,74,30,24,123,99,124,97,21, 
16:43:19.257,0,58,97,125,106,0,30,29,53,57,0,53,0,0,0,0,0,31,0,81,0,16,0,75,31,22,119,96,124,87,20, 
16:43:19.382,0,63,102,127,109,0,26,26,46,60,0,56,0,0,0,0,0,31,0,81,0,17,2,77,32,22,120,98,125,88,22, 
16:43:19.475,0,65,107,129,108,0,30,30,51,72,0,65,0,13,0,0,0,38,0,96,0,39,21,67,33,12,126,89,123,82,17, 
16:43:19.600,0,69,105,134,108,0,27,33,56,75,0,69,0,18,0,0,0,40,0,99,0,48,24,71,32,16,128,84,123,82,11, 
16:43:19.710,0,74,110,135,109,0,25,32,48,65,0,63,0,0,0,0,0,34,0,89,0,32,20,73,31,21,124,86,123,82,9, 
16:43:19.823,0,73,110,132,109,0,20,31,42,49,0,56,0,0,0,0,0,26,0,79,0,18,13,70,27,22,119,84,123,80,12, 
16:43:19.929,0,72,109,130,110,0,19,29,40,47,0,54,0,0,0,0,0,26,0,78,0,12,5,70,25,23,119,83,123,80,15, 
16:43:20.056,0,73,109,132,110,0,24,30,41,50,0,54,0,0,0,0,0,27,0,79,0,13,1,70,26,20,118,84,123,78,18, 
16:43:20.164,0,71,110,132,111,0,25,31,43,51,0,55,0,0,0,0,0,28,0,81,0,14,0,71,25,21,118,85,124,78,18, 
16:43:20.273,0,73,110,132,111,0,26,31,43,53,0,56,0,0,0,0,0,29,0,82,0,14,0,72,26,22,118,86,124,79,18, 
16:43:20.401,0,73,110,133,112,0,27,32,44,54,0,56,0,0,0,0,0,29,0,82,0,14,0,72,26,22,118,86,124,80,19, 
16:43:20.508,0,74,110,133,112,0,28,32,45,55,0,57,0,0,0,0,0,29,0,82,0,15,0,73,26,22,118,86,124,80,19, 
16:43:20.618,0,75,111,133,112,0,28,33,46,56,0,58,0,0,0,0,0,29,0,82,0,15,0,73,26,22,118,87,124,81,19, 
16:43:20.740,0,75,111,134,112,0,28,33,47,57,0,59,0,0,0,0,0,29,0,82,0,15,0,74,27,22,118,87,124,81,19, 
16:43:20.866,0,76,111,134,113,0,29,34,48,58,0,59,0,0,0,0,0,30,0,82,0,15,0,74,27,23,118,88,125,82,20, 
16:43:20.960,0,76,111,134,112,0,29,34,49,57,0,60,0,0,0,0,0,29,0,82,0,15,0,75,27,23,118,88,125,82,19, 
16:43:21.070,0,76,111,135,113,0,30,35,49,58,0,60,0,0,0,0,0,30,0,83,0,16,0,74,27,23,119,88,125,82,20, 
