time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
14:15:42.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0, 
14:15:42.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0, 
14:15:42.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0, 
14:15:42.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0, 
14:15:42.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0, 
14:15:42.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0, 
14:15:42.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0, 
14:15:43.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0, 
14:15:43.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0, 
14:15:43.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0, 
14:15:43.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0, 
14:15:43.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0, 
14:15:43.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0, 
14:15:43.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0, 
14:15:43.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0, 
14:15:43.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0, 
14:15:44.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0, 
14:15:44.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0, 
14:15:44.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0, 
14:15:44.399,0,0,0,0,0,0,46,74,110,87,0,49,0,4,0,8,0,51,0,55,0,23,0,0,0,0,0,0,0,0,0, 
14:15:44.510,0,57,36,0,0,0,138,144,152,116,0,56,0,0,0,17,0,56,0,94,0,63,33,0,0,0,115,14,49,45,0, 
14:15:44.618,0,113,158,73,28,0,98,45,94,85,0,26,0,0,0,0,0,16,0,49,0,2,0,0,0,27,140,99,73,29,0, 
14:15:44.729,45,154,200,119,68,0,87,0,97,84,0,9,0,0,0,0,0,17,0,45,0,0,0,14,0,33,243,217,150,122,52, 
14:15:44.851,60,157,199,116,69,0,45,0,78,37,0,5,0,0,0,0,0,0,0,20,0,0,0,15,17,32,260,221,144,126,109, 
14:15:44.965,92,156,195,115,71,0,35,0,40,24,0,0,0,0,0,0,0,0,0,17,0,0,0,17,21,32,259,217,138,132,152, 
14:15:45.073,128,159,206,127,72,0,48,0,45,37,0,11,0,0,0,0,0,0,0,15,0,0,0,13,23,32,256,222,144,138,159, 
14:15:45.197,162,174,205,124,74,0,62,0,53,50,0,20,0,0,0,0,0,0,0,9,0,0,0,4,13,28,256,210,143,148,141, 
14:15:45.309,152,170,197,111,67,0,90,0,62,66,33,36,148,0,0,0,0,0,0,8,0,0,0,2,19,28,249,203,144,143,136, 
14:15:45.416,152,163,183,99,66,0,116,0,68,63,138,45,213,0,0,0,0,0,0,9,0,0,0,0,0,25,240,179,120,112,57, 
14:15:45.539,150,166,195,112,66,0,122,0,78,74,208,29,220,0,0,0,0,0,0,8,0,0,0,0,0,25,222,174,111,93,38, 
14:15:45.674,154,163,193,118,73,0,125,0,79,76,191,29,205,0,0,5,0,0,0,9,0,0,0,0,0,22,204,154,107,89,38, 
