time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
00:01:28.993,0,65,36,38,74,16,87,50,30,48,132,60,102,37,0,0,47,52,147,91,89,90,85,103,107,30,22,28,95,53,0, 
00:01:29.122,0,64,33,35,73,17,88,50,29,47,132,61,102,37,0,0,48,49,149,91,91,93,86,105,110,30,22,35,95,53,0, 
00:01:29.242,0,65,34,38,76,15,90,51,33,49,133,61,104,36,0,0,48,55,154,98,94,99,86,107,110,27,27,42,98,54,0, 
00:01:29.368,0,66,37,41,77,14,95,52,34,51,134,62,105,37,0,0,47,61,153,101,95,100,87,109,111,28,30,43,99,57,0, 
00:01:29.461,0,67,39,42,78,9,96,52,33,51,135,64,106,37,0,0,42,61,145,103,94,99,88,108,111,27,30,40,98,58,0, 
00:01:29.570,0,67,38,40,79,8,101,53,29,48,132,60,108,35,0,0,40,62,142,102,93,92,87,107,111,28,30,35,97,57,0, 
00:01:29.680,0,67,36,39,76,8,114,56,31,45,136,58,109,27,0,0,41,61,148,99,95,82,86,108,114,30,25,29,96,52,0, 
00:01:29.789,0,63,33,35,70,12,122,58,39,43,167,51,104,19,0,0,42,32,172,77,110,64,76,105,118,31,15,16,86,32,0, 
00:01:29.918,0,63,31,34,65,14,131,62,46,45,175,50,122,20,0,0,39,30,185,74,115,62,74,102,122,35,14,13,82,27,0, 
00:01:30.024,0,65,39,37,66,18,135,63,51,46,160,55,125,29,0,5,33,35,161,77,84,64,75,105,121,33,18,21,84,36,0, 
