time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
18:50:29.444,0,46,16,44,99,0,96,62,84,77,0,104,0,83,0,14,0,70,0,153,0,129,75,96,115,29,134,109,96,68,0, 
18:50:29.556,0,46,14,44,99,0,95,61,84,77,0,104,0,84,0,14,0,71,0,153,0,129,77,97,116,25,132,108,96,65,0, 
18:50:29.679,0,47,15,45,98,0,96,62,85,77,0,105,0,84,0,14,0,71,0,154,0,131,77,98,116,30,134,108,97,66,0, 
18:50:29.787,0,46,15,45,99,0,94,61,84,77,0,105,0,85,0,14,0,71,0,154,0,130,77,98,117,30,134,109,98,66,0, 
18:50:29.897,0,47,16,45,99,0,95,61,83,77,0,105,4,85,0,15,0,72,0,155,0,132,79,99,117,37,137,110,99,67,0, 
18:50:30.005,0,46,16,45,99,0,95,62,83,78,0,105,5,85,0,15,0,71,0,155,0,132,78,99,116,36,136,109,99,67,0, 
18:50:30.116,0,47,17,45,100,0,96,62,84,78,0,106,5,87,0,15,0,73,0,156,0,133,79,100,118,37,138,110,100,68,0, 
18:50:30.241,0,47,16,45,98,0,97,63,84,77,0,106,6,86,0,15,0,72,0,155,0,132,79,99,118,37,136,109,99,67,0, 
18:50:30.350,0,47,17,45,98,0,98,63,85,77,0,105,7,86,0,16,0,71,0,156,0,135,80,100,119,38,134,109,100,67,0, 
18:50:30.475,0,47,16,45,97,0,98,63,82,75,0,105,7,85,0,17,0,69,0,152,0,132,80,100,118,39,130,108,98,63,0, 
18:50:30.585,0,47,18,45,96,0,98,64,82,74,2,106,8,86,0,17,0,65,0,148,0,130,80,99,118,36,126,107,96,60,0, 
18:50:30.696,0,48,17,45,95,0,98,65,81,76,5,106,9,89,0,18,0,66,0,150,0,130,80,101,119,37,130,110,97,61,0, 
18:50:30.807,0,49,17,46,97,0,102,66,85,77,6,108,11,91,0,19,0,67,0,153,0,133,81,102,120,38,133,110,98,63,0, 
18:50:30.915,0,49,17,47,98,0,104,67,87,78,7,109,11,93,0,19,0,69,0,154,0,134,82,103,121,38,134,111,99,67,0, 
18:50:31.037,0,50,17,46,98,0,105,68,87,78,9,109,12,93,0,20,0,68,0,154,0,133,82,103,122,39,133,111,100,67,0, 
18:50:31.149,0,51,17,46,96,0,105,69,87,79,11,109,12,94,0,20,0,68,0,153,0,134,82,103,122,39,131,110,100,67,0, 
18:50:31.256,0,51,17,46,96,0,106,69,86,77,11,108,13,94,0,21,0,68,0,152,0,134,81,102,122,40,128,108,97,70,0, 
18:50:31.383,0,52,17,47,97,0,108,70,87,78,14,111,15,96,0,21,0,66,0,153,0,134,80,100,118,37,126,104,95,69,0, 
18:50:31.494,0,53,18,48,95,0,108,70,86,79,15,111,15,95,0,22,0,64,0,147,0,131,77,93,107,34,119,91,86,62,0, 
18:50:31.602,0,55,18,49,98,0,108,70,87,82,12,111,14,93,0,20,0,62,0,147,0,125,72,79,87,31,116,79,83,55,0, 
18:50:31.710,0,55,18,49,98,0,108,69,87,83,4,110,10,92,0,19,0,62,0,145,0,119,70,73,75,26,113,75,84,51,0, 
18:50:31.833,0,54,17,49,100,0,109,70,89,83,0,111,0,92,0,18,0,60,0,146,0,117,71,71,70,27,113,74,84,51,0, 
18:50:31.945,0,53,17,48,101,0,110,71,89,81,0,110,0,94,0,18,0,61,0,147,0,117,73,73,74,29,114,75,89,53,0, 
18:50:32.085,0,51,16,47,99,0,109,69,89,80,0,108,0,92,0,18,0,59,0,146,0,117,74,74,76,29,110,73,90,53,0, 
18:50:32.162,0,49,16,46,99,0,110,70,89,78,0,106,0,92,0,17,0,59,0,146,0,117,75,75,76,30,111,74,92,54,0, 
18:50:32.271,0,50,16,47,99,0,111,71,91,79,0,106,0,92,0,17,0,58,0,145,0,117,75,75,77,29,112,75,94,54,0, 
18:50:32.380,0,50,16,48,100,0,111,71,92,80,0,106,0,91,0,17,0,58,0,144,0,117,77,75,75,31,114,76,96,54,0, 
18:50:32.523,0,48,17,48,100,0,112,71,93,80,0,106,0,91,0,17,0,58,0,144,0,117,77,75,76,31,115,76,97,54,0, 
18:50:32.616,0,50,17,49,101,0,112,71,93,80,0,107,0,92,0,17,0,58,0,144,0,118,78,76,76,31,116,77,98,55,0, 
18:50:32.743,0,50,17,48,101,0,113,71,93,81,0,107,0,92,0,18,0,58,0,144,0,119,78,76,77,32,117,78,100,55,0, 
