time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
14:12:12.861,0,0,0,0,0,0,0,0,0,77,0,0,45,32,0, 
14:12:12.967,0,0,0,0,0,0,0,0,0,68,0,0,38,23,0, 
14:12:13.080,0,0,0,0,0,0,0,0,0,69,0,0,40,22,0, 
14:12:13.170,0,0,0,0,0,0,0,0,0,68,0,0,39,16,0, 
14:12:13.281,0,0,0,0,0,0,0,0,0,68,0,0,36,2,0, 
14:12:13.390,0,0,0,0,0,0,0,0,0,70,0,0,39,12,0, 
14:12:13.483,0,0,0,0,0,0,0,0,0,70,0,0,40,14,0, 
14:12:13.594,0,0,0,0,0,0,0,0,0,70,0,0,41,14,0, 
14:12:13.704,0,0,0,0,0,0,0,0,0,75,0,0,41,16,0, 
14:12:13.812,0,0,0,0,0,0,0,0,2,80,0,0,42,17,0, 
14:12:13.924,0,0,0,0,0,0,0,0,15,82,0,0,44,16,0, 
14:12:14.014,0,0,0,0,0,0,0,0,21,84,0,0,44,6,0, 
14:12:14.124,0,0,0,0,0,0,0,0,25,85,0,0,45,7,0, 
14:12:14.238,0,0,0,0,0,0,0,0,28,86,0,0,44,3,0, 
14:12:14.343,0,0,0,0,0,0,0,0,30,87,0,0,44,0,0, 
14:12:14.437,0,0,0,0,0,0,0,0,30,86,0,0,45,0,0, 
14:12:14.562,0,0,0,0,0,0,0,0,31,85,0,0,45,0,0, 
14:12:14.656,0,0,0,0,0,0,0,0,30,83,0,0,46,0,0, 
14:12:14.785,0,0,0,0,0,0,0,0,30,86,0,0,46,0,0, 
14:12:14.876,0,0,0,0,0,0,0,0,30,89,0,0,46,0,0, 
14:12:14.983,0,0,0,0,0,0,0,0,29,90,0,0,46,0,0, 
14:12:15.095,0,0,0,0,0,0,0,0,28,90,0,0,46,0,0, 
14:12:15.187,0,0,0,0,0,0,0,0,25,89,0,0,46,0,0, 
14:12:15.298,0,0,0,0,0,0,0,0,24,89,0,0,46,0,0, 
14:12:15.404,0,0,0,0,0,0,0,0,22,91,0,0,45,0,0, 
14:12:15.516,0,0,0,0,0,0,0,0,15,89,0,0,44,0,0, 
14:12:15.626,0,0,0,0,0,0,0,0,0,81,0,0,42,0,0, 
14:12:15.735,0,0,0,0,0,0,0,0,0,73,0,0,39,0,0, 
14:12:15.828,0,0,0,0,0,0,0,0,0,71,0,0,38,0,0, 
14:12:15.938,0,0,0,0,0,0,0,0,0,68,0,0,38,0,0, 
14:12:16.050,0,0,0,0,0,0,0,0,0,66,0,0,39,0,0, 
14:12:16.156,0,0,0,0,0,0,0,0,0,63,0,0,37,0,0, 
14:12:16.251,0,0,0,0,0,0,0,0,0,62,0,0,36,0,0, 
14:12:16.359,0,0,0,0,0,0,0,0,0,62,0,0,36,0,0, 
14:12:16.468,0,0,0,0,0,0,0,0,0,62,0,0,36,0,0, 
14:12:16.578,0,0,0,0,0,0,0,0,0,61,0,0,37,0,0, 
14:12:16.671,0,0,0,0,0,0,0,0,0,59,0,0,36,0,0, 
14:12:16.784,0,0,0,0,0,0,0,0,0,60,0,0,36,0,0, 
14:12:16.890,0,0,0,0,0,0,0,0,0,62,0,0,37,0,0, 
14:12:17.000,0,0,0,0,0,0,0,0,0,65,0,0,35,0,0, 
14:12:17.110,0,0,0,0,0,0,0,0,0,74,0,0,34,0,0, 
14:12:17.220,0,0,0,0,0,0,0,0,0,87,0,0,36,0,0, 
14:12:17.315,0,0,0,0,0,0,0,0,0,96,0,0,36,0,0, 
14:12:17.438,0,0,0,0,0,0,0,0,8,100,0,0,37,0,0, 
14:12:17.530,0,0,0,0,0,0,0,0,15,105,0,0,38,0,0, 
14:12:17.626,0,0,0,0,0,0,0,0,18,106,0,0,39,0,0, 
14:12:17.737,0,0,0,0,0,0,0,0,20,108,0,0,39,0,0, 
14:12:17.861,0,0,0,0,0,0,0,0,21,108,0,0,40,0,0, 
14:12:17.954,0,0,0,0,0,0,0,0,22,109,0,0,41,0,0, 
14:12:18.063,0,0,0,0,0,0,0,0,22,106,0,0,42,0,0, 
