time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
16:35:12.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0, 
16:35:12.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0, 
16:35:12.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0, 
16:35:13.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0, 
16:35:13.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0, 
16:35:13.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0, 
16:35:13.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0, 
16:35:13.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0, 
16:35:13.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0, 
16:35:13.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0, 
16:35:13.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0, 
16:35:13.963,0,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,12,0,42,0,44,51,7,0,0,0,0,0,0,0, 
16:35:14.084,0,0,0,10,0,0,0,0,46,73,0,56,0,34,0,24,0,26,0,63,0,88,89,65,16,0,0,10,34,0,0, 
16:35:14.193,0,0,10,15,61,0,0,0,40,62,0,40,0,2,0,0,0,7,0,36,0,66,72,69,17,5,0,0,37,8,0, 
16:35:14.290,0,46,84,43,139,0,0,0,61,101,0,58,0,0,0,21,0,13,0,60,0,84,89,88,40,34,0,75,91,83,0, 
16:35:14.415,20,0,82,110,159,0,0,0,74,106,0,63,0,0,0,0,0,20,0,53,0,61,69,76,48,42,0,121,126,139,60, 
16:35:14.522,4,15,111,148,171,0,0,0,76,69,0,67,0,0,0,0,0,5,0,37,0,48,34,43,32,37,0,113,112,149,77, 
16:35:14.632,0,4,121,143,165,0,0,0,89,63,0,78,0,0,0,0,0,6,0,42,0,36,20,40,25,35,24,103,110,135,105, 
16:35:14.740,0,12,122,111,138,0,27,0,105,83,0,86,36,29,0,0,28,6,61,54,0,31,33,51,25,27,33,90,88,119,92, 
16:35:14.869,0,15,122,103,126,0,34,0,118,114,11,85,128,50,0,0,68,0,104,55,0,28,20,49,21,16,59,83,71,110,70, 
16:35:14.979,0,17,131,108,130,0,47,20,131,121,23,92,154,59,35,0,72,0,99,47,6,27,7,42,7,18,60,77,48,102,52, 
16:35:15.093,0,21,146,117,139,0,63,53,136,121,45,92,163,63,40,0,74,0,97,45,7,29,0,35,1,17,54,71,31,93,28, 
16:35:15.209,0,22,152,110,139,0,98,64,143,127,61,100,172,69,43,0,69,0,90,29,0,25,0,28,0,15,48,60,16,76,0, 
16:35:15.324,0,20,153,126,136,0,127,84,142,122,114,105,175,75,55,0,59,0,68,6,0,17,0,17,0,19,23,46,14,0,0, 
