time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
18:39:06.141,0,26,0,61,102,0,95,71,103,83,0,128,22,106,0,17,0,46,0,159,0,139,108,82,68,33,143,100,71,67,0, 
18:39:06.281,0,27,0,62,103,0,97,72,105,84,0,128,23,105,0,19,0,46,0,156,0,137,106,81,69,33,143,100,72,65,0, 
18:39:06.374,0,27,0,62,103,0,96,72,105,84,0,123,22,102,0,19,0,42,0,151,0,132,102,82,67,35,142,98,71,63,0, 
18:39:06.487,0,27,0,62,103,0,97,73,106,83,0,121,21,100,0,19,0,34,0,143,0,125,101,84,73,36,141,98,73,62,0, 
18:39:06.595,0,28,0,61,103,0,97,73,107,84,0,117,21,98,0,19,0,35,0,139,0,122,101,88,81,37,140,99,73,61,0, 
18:39:06.707,0,28,0,61,102,0,95,72,106,83,0,115,21,98,0,19,0,34,0,136,0,121,102,93,86,38,138,100,73,61,0, 
18:39:06.846,0,24,0,61,100,0,84,69,104,80,0,116,16,99,0,18,0,27,0,132,0,120,107,98,91,37,136,100,73,62,0, 
18:39:06.955,0,24,0,60,99,0,84,67,104,80,0,116,15,101,0,18,0,26,0,132,0,120,108,100,94,38,135,99,72,58,0, 
18:39:07.066,0,24,0,61,100,0,86,70,105,81,0,116,18,102,0,19,0,24,0,132,0,121,109,102,96,38,135,100,72,56,0, 
18:39:07.174,0,24,0,61,99,0,87,72,106,85,0,115,16,102,0,20,0,27,0,130,0,120,106,100,95,38,131,98,70,51,0, 
18:39:07.298,0,23,0,59,96,0,89,72,107,86,0,114,16,99,0,20,0,29,0,129,0,120,106,101,95,38,126,97,67,48,0, 
18:39:07.406,0,22,0,58,96,0,90,72,108,87,0,114,19,97,0,19,0,30,0,131,0,122,107,102,97,38,125,100,64,49,0, 
18:39:07.518,0,22,0,58,95,0,90,72,108,88,0,113,21,96,0,20,0,31,0,133,0,122,108,104,97,38,125,101,64,49,0, 
18:39:07.627,0,22,0,59,95,0,90,73,109,89,0,114,23,98,0,20,0,31,0,133,0,124,109,105,97,37,126,101,64,50,0, 
18:39:07.768,0,22,0,60,96,0,91,74,108,90,0,115,24,98,0,19,0,30,0,133,0,124,110,105,97,38,127,102,64,51,0, 
18:39:07.859,0,23,0,60,97,0,91,75,109,90,0,115,24,100,0,20,0,30,0,133,0,124,111,105,97,36,128,102,64,51,0, 
18:39:07.968,0,22,0,60,98,0,92,75,109,90,0,114,25,98,0,20,0,26,0,129,0,124,112,105,98,38,127,101,65,51,0, 
18:39:08.077,0,22,0,60,97,0,91,74,108,89,0,113,24,95,0,21,0,21,0,114,0,120,113,104,96,37,122,94,66,50,0, 
18:39:08.204,0,22,0,61,97,0,92,73,107,88,0,115,25,97,0,24,0,20,0,112,0,118,114,103,94,37,121,94,67,49,0, 
18:39:08.313,0,23,0,61,96,0,92,74,106,88,0,116,25,101,0,27,0,19,0,109,0,117,113,101,91,37,117,91,67,49,0, 
18:39:08.422,0,23,0,60,97,0,95,76,109,90,0,116,25,101,0,32,0,22,0,117,0,119,115,105,93,38,124,100,68,50,0, 
18:39:08.530,0,23,0,61,96,0,96,76,109,90,0,117,30,105,0,34,0,23,0,122,0,122,116,108,93,38,125,102,67,53,0, 
18:39:08.655,0,23,0,60,96,0,96,76,109,90,0,116,31,104,0,46,0,27,0,123,0,120,115,109,93,40,126,102,68,52,0, 
18:39:08.766,0,24,0,61,97,0,96,77,108,91,0,118,32,107,0,47,0,25,0,121,0,120,115,106,89,35,127,99,68,48,0, 
18:39:08.893,0,25,0,62,98,0,96,77,107,91,0,118,32,106,0,49,0,23,0,115,0,120,114,101,83,33,127,97,67,48,0, 
18:39:09.001,0,25,0,62,99,0,100,76,105,91,0,119,37,110,0,52,0,23,0,112,0,118,113,97,75,31,122,92,68,45,0, 
18:39:09.112,0,26,0,61,98,0,100,75,103,89,0,117,38,108,0,45,0,22,0,106,0,115,109,92,65,30,115,85,65,42,0, 
