time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
18:34:54.375,0,0,28,37,43,15,66,41,55,46,0,60,15,55,0,26,0,43,0,114,0,100,76,70,68,0,56,64,102,28,0, 
18:34:54.482,0,0,31,39,47,18,74,45,61,49,0,59,17,58,0,27,0,49,0,122,0,104,81,77,75,0,60,63,113,31,0, 
18:34:54.606,0,0,32,40,49,18,76,47,64,51,0,62,25,61,0,28,0,53,0,125,0,106,82,79,77,0,62,62,113,35,0, 
18:34:54.729,0,0,29,37,46,15,71,47,64,49,0,60,26,59,0,27,0,50,0,112,0,100,80,77,75,0,61,57,108,33,0, 
18:34:54.824,0,0,31,42,52,17,79,51,69,53,1,66,29,65,0,28,0,52,0,123,0,104,83,78,76,0,63,56,114,34,0, 
18:34:54.951,0,0,34,47,56,20,85,54,76,57,6,70,32,69,0,29,0,54,0,124,0,102,83,78,74,0,64,53,114,30,0, 
18:34:55.061,0,0,34,47,57,18,87,54,77,56,8,71,32,70,0,29,0,51,0,123,0,105,86,79,76,0,65,53,116,30,0, 
18:34:55.167,0,0,35,47,57,17,85,54,76,55,8,70,32,69,0,28,0,51,0,121,0,101,80,81,76,0,63,52,112,29,0, 
18:34:55.293,0,0,35,45,57,17,78,53,76,55,3,69,31,70,0,30,0,51,0,108,0,95,76,88,85,3,61,51,110,28,0, 
18:34:55.400,0,0,35,46,57,19,77,52,75,55,2,69,26,70,0,30,0,51,0,101,0,92,78,89,86,7,60,50,110,24,0, 
18:34:55.509,0,0,35,46,57,19,78,52,76,56,3,69,28,71,0,31,0,51,0,99,0,93,78,91,88,9,62,48,110,6,0, 
18:34:55.622,0,0,35,46,58,18,73,52,75,55,3,68,27,71,0,32,0,51,0,96,0,93,79,94,91,15,62,44,109,0,0, 
18:34:55.746,0,0,35,46,57,20,71,51,74,56,2,67,26,71,0,31,0,50,0,96,0,94,79,95,93,16,63,42,111,6,0, 
18:34:55.855,0,0,36,46,58,19,71,50,74,56,3,67,26,71,0,33,0,51,0,96,0,95,80,97,94,16,62,42,110,16,0, 
18:34:55.963,0,0,36,46,57,20,69,49,72,56,2,67,25,70,0,32,0,50,0,96,0,95,81,99,94,17,63,41,110,19,0, 
18:34:56.085,0,0,36,46,57,20,70,49,73,56,2,67,25,70,0,32,0,51,0,98,0,95,82,98,95,17,64,40,111,20,0, 
18:34:56.200,0,0,36,47,58,20,73,51,74,56,2,67,25,70,0,33,0,52,0,98,0,97,83,100,97,19,66,40,113,20,0, 
