time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
18:40:47.342,0,68,36,62,63,40,91,61,76,47,0,60,18,56,0,28,0,79,0,157,0,99,94,70,62,28,95,40,60,51,0, 
18:40:47.450,0,71,38,65,67,42,96,65,81,51,0,64,22,59,0,29,0,81,0,163,0,107,101,74,63,29,101,42,64,54,0, 
18:40:47.562,0,71,39,65,68,41,96,65,82,50,1,64,24,60,0,28,0,77,0,158,0,106,100,73,62,29,99,41,61,51,0, 
18:40:47.684,0,70,39,64,66,41,93,64,80,49,2,63,26,58,0,27,0,70,0,143,0,97,92,70,57,27,88,38,54,46,0, 
18:40:47.795,0,65,37,61,61,38,87,61,74,46,5,60,27,56,0,26,0,64,0,135,0,96,90,69,56,23,85,38,54,44,0, 
18:40:47.920,0,69,38,65,65,42,93,65,80,49,6,65,29,62,0,28,0,68,0,137,0,98,93,73,57,20,86,38,52,39,0, 
18:40:48.027,0,71,39,66,66,41,93,66,81,50,6,65,29,63,0,29,0,68,0,134,0,97,90,79,58,19,85,36,50,36,0, 
18:40:48.138,0,67,38,63,65,39,81,61,75,47,0,63,23,63,0,26,0,57,0,114,0,96,87,81,57,25,74,26,44,28,0, 
18:40:48.245,0,66,37,61,65,38,77,58,72,46,0,61,20,63,0,27,0,54,0,110,0,99,88,84,61,24,75,27,43,32,0, 
18:40:48.371,0,66,37,60,64,36,76,55,70,45,0,60,17,63,0,27,0,52,0,107,0,98,87,85,65,26,77,28,43,35,0, 
18:40:48.484,0,66,38,59,64,36,78,55,70,45,0,60,18,64,0,27,0,54,0,109,0,98,90,87,70,28,78,28,43,36,0, 
18:40:48.590,0,67,38,61,66,37,82,57,72,46,0,61,20,65,0,27,0,56,0,112,0,100,89,87,69,27,79,28,42,35,0, 
18:40:48.718,0,67,39,61,66,38,83,58,74,47,0,62,22,65,0,28,0,59,0,114,0,100,91,87,70,29,79,29,42,36,0, 
18:40:48.827,0,68,40,62,67,38,85,59,75,47,1,63,24,66,0,28,0,59,0,115,0,103,92,89,71,30,80,29,42,38,0, 
18:40:48.933,0,68,40,62,68,39,86,60,75,47,4,64,27,67,0,28,0,61,0,116,0,102,91,88,70,33,80,29,42,40,0, 
18:40:49.045,0,68,42,63,67,39,87,60,74,47,7,63,29,65,0,28,0,58,0,112,0,102,93,88,72,34,81,29,42,40,0, 
18:40:49.184,0,69,41,63,67,39,89,60,74,46,9,63,30,65,0,28,0,53,0,109,0,101,93,87,72,35,77,28,42,40,0, 
18:40:49.294,0,69,40,63,67,39,88,60,75,46,8,63,30,66,0,27,0,51,0,108,0,101,93,89,72,35,76,28,43,40,0, 
18:40:49.387,0,69,40,62,67,38,90,60,76,46,10,64,30,67,0,27,0,50,0,107,0,102,94,89,73,36,78,27,44,42,0, 
18:40:49.498,0,70,41,62,68,39,91,62,75,46,11,65,31,68,0,28,0,49,0,110,0,102,93,86,70,35,79,27,45,42,0, 
18:40:49.608,0,68,38,60,65,33,87,60,74,46,9,62,29,64,0,28,0,47,0,110,0,103,91,87,72,33,75,29,44,47,0, 
18:40:49.732,0,65,37,58,64,32,83,58,73,46,5,61,28,64,0,28,0,49,0,110,0,102,90,88,75,33,76,29,45,46,0, 
18:40:49.858,0,66,37,59,65,36,87,62,76,47,6,62,29,66,0,28,0,51,0,113,0,101,90,88,75,32,78,28,45,44,0, 
18:40:49.967,0,66,37,59,66,39,88,63,76,48,7,63,30,67,0,29,0,52,0,114,0,103,91,90,73,32,79,28,44,43,0, 
18:40:50.075,0,67,38,61,67,39,90,64,76,48,8,66,31,68,0,29,0,53,0,115,0,107,92,90,67,33,78,28,43,43,0, 
18:40:50.184,0,69,38,65,71,36,94,67,76,49,9,70,33,72,0,30,0,54,0,116,0,107,89,87,50,30,73,26,41,43,0, 
18:40:50.294,0,73,41,69,75,35,103,73,79,50,11,73,34,76,0,31,0,53,0,121,0,111,91,87,47,30,77,27,42,44,0, 
18:40:50.401,0,74,42,70,75,35,104,74,78,48,14,74,36,76,0,30,0,49,0,119,0,108,89,83,41,29,77,26,41,41,0, 
18:40:50.530,0,76,43,71,76,36,107,76,79,48,17,75,36,78,0,30,0,44,0,119,0,109,89,81,38,28,76,26,40,38,0, 
18:40:50.636,0,76,42,69,76,36,108,77,81,49,18,75,37,78,0,30,0,40,0,118,0,107,89,79,34,25,74,25,38,34,0, 
18:40:50.780,0,77,42,70,77,35,108,77,83,49,18,76,37,78,0,30,0,40,0,118,0,106,89,78,35,25,74,25,38,34,0, 
18:40:50.856,0,77,42,69,77,32,108,76,83,49,17,75,36,76,0,30,0,42,0,118,0,104,88,78,36,27,74,25,39,35,0, 
18:40:50.983,0,77,41,69,77,33,107,77,83,49,16,74,36,77,0,29,0,44,0,118,0,104,90,79,36,29,76,25,39,36,0, 
18:40:51.089,0,77,42,69,77,36,110,78,86,49,16,74,35,77,0,30,0,44,0,119,0,104,90,78,36,27,74,25,39,36,0, 
18:40:51.215,0,78,43,70,78,38,110,78,87,51,16,74,36,78,0,30,0,44,0,119,0,104,91,78,35,27,74,25,39,36,0, 
