time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
13:05:23.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:23.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:23.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:23.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:23.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:23.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:23.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:23.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:23.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:24.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:24.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:24.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:24.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:24.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:24.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:24.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:24.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:24.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:25.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:25.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:25.260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:25.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:25.460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:25.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:25.680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:25.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:25.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:25.993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:26.100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
13:05:26.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
