time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
13:03:21.351,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0, 
13:03:21.443,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0, 
13:03:21.557,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0, 
13:03:21.670,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0, 
13:03:21.783,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0, 
13:03:21.891,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0, 
13:03:22.001,0,0,0,0,0,7,0,0,0,37,0,0,0,0,0, 
13:03:22.102,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0, 
13:03:22.211,10,0,0,0,0,4,0,0,0,29,0,0,0,0,0, 
13:03:22.305,16,0,0,0,0,16,0,0,0,29,0,0,0,0,0, 
13:03:22.414,13,0,0,0,0,9,0,0,0,24,0,0,0,0,0, 
13:03:22.524,12,0,0,0,0,5,0,0,0,21,0,0,0,0,0, 
13:03:22.636,13,0,0,0,0,6,0,0,0,21,0,0,0,0,0, 
13:03:22.744,13,0,0,0,0,7,0,0,0,24,0,0,0,0,0, 
13:03:22.837,12,0,0,0,0,8,0,0,0,24,0,0,0,0,0, 
13:03:22.945,12,0,0,0,0,6,0,0,0,25,0,0,0,0,0, 
13:03:23.041,11,0,0,0,0,6,0,0,0,24,0,0,0,0,0, 
13:03:23.152,11,0,0,0,0,7,0,0,0,23,0,0,0,0,0, 
13:03:23.258,10,0,0,0,0,5,0,0,0,23,0,0,0,0,0, 
13:03:23.368,10,0,0,0,0,5,0,0,0,22,0,0,0,0,0, 
13:03:23.479,9,0,0,0,0,4,0,0,0,23,0,0,0,0,0, 
13:03:23.595,9,0,0,0,0,4,0,0,0,23,0,0,0,0,0, 
13:03:23.697,8,0,0,0,0,3,0,0,0,22,0,0,0,0,0, 
13:03:23.806,8,0,0,0,0,3,0,0,0,22,0,0,0,0,0, 
13:03:23.899,7,0,0,0,0,2,0,0,0,22,0,0,0,0,0, 
13:03:24.010,7,0,0,0,0,2,0,0,0,22,0,0,0,0,0, 
13:03:24.118,5,0,0,0,0,2,0,0,0,22,0,0,0,0,0, 
13:03:24.226,2,0,0,0,0,2,0,0,0,20,0,0,0,0,0, 
13:03:24.339,2,0,0,0,0,1,0,0,0,20,0,0,0,0,0, 
13:03:24.430,2,0,0,0,0,1,0,0,0,20,0,0,0,0,0, 
