time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
12:59:46.729,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0, 
12:59:46.835,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0, 
12:59:46.933,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0, 
12:59:47.042,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0, 
12:59:47.135,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0, 
12:59:47.244,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0, 
12:59:47.351,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0, 
12:59:47.460,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0, 
12:59:47.579,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0, 
12:59:47.688,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0, 
12:59:47.794,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0, 
12:59:47.882,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0, 
12:59:47.993,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0, 
12:59:48.104,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0, 
12:59:48.214,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0, 
12:59:48.323,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0, 
12:59:48.415,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0, 
12:59:48.524,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0, 
12:59:48.636,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0, 
12:59:48.728,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0, 
12:59:48.839,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0, 
12:59:48.947,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0, 
12:59:49.068,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0, 
12:59:49.174,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0, 
12:59:49.282,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0, 
12:59:49.391,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0, 
12:59:49.477,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0, 
12:59:49.588,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0, 
12:59:49.694,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0, 
12:59:49.792,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0, 
