time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
00:03:59.164,0,68,39,48,70,40,133,64,81,61,148,63,143,34,0,26,32,67,152,113,118,87,95,121,117,37,95,102,87,72,0, 
00:03:59.273,0,67,39,49,71,35,134,65,81,63,149,62,143,34,0,24,23,65,153,112,124,87,94,121,116,37,95,101,85,73,0, 
00:03:59.383,0,66,36,48,72,34,137,65,82,63,149,61,144,37,0,22,0,56,153,109,123,86,92,120,115,37,93,101,84,70,0, 
00:03:59.508,0,64,36,48,73,35,137,64,81,59,150,62,144,42,0,17,0,37,152,101,124,84,89,117,113,37,85,96,81,70,0, 
00:03:59.637,0,64,35,48,75,30,139,65,82,63,151,64,144,47,0,19,0,37,150,101,122,85,90,118,114,37,87,98,84,72,0, 
00:03:59.742,0,65,38,49,76,23,139,66,85,65,153,66,145,50,0,21,0,38,150,101,121,85,90,118,113,37,87,99,84,73,0, 
00:03:59.851,0,68,43,51,76,13,142,67,87,66,157,70,146,54,0,26,0,34,147,97,117,83,87,114,110,37,86,99,84,73,0, 
00:03:59.978,0,70,49,54,78,4,146,67,91,72,161,72,150,58,0,37,0,34,145,96,116,82,85,112,109,38,86,97,84,72,0, 
00:04:00.078,0,71,49,54,80,7,146,67,90,71,161,74,151,60,0,36,0,34,148,96,119,81,85,112,109,38,88,98,85,73,0, 
00:04:00.181,0,70,48,53,81,14,145,67,91,71,162,74,152,63,0,36,0,32,150,97,124,81,86,112,110,38,87,98,86,75,0, 
