time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
16:44:56.536,82,115,170,118,109,0,33,0,56,77,0,62,0,0,0,2,0,0,0,18,0,9,11,38,0,3,111,118,83,52,0, 
16:44:56.649,70,109,161,113,108,0,20,0,52,68,0,61,0,0,0,2,0,0,0,25,0,13,11,42,0,6,121,130,87,57,0, 
16:44:56.757,66,105,149,109,103,0,16,0,52,60,0,59,0,0,0,2,0,0,0,28,0,14,13,47,0,7,130,133,92,63,0, 
16:44:56.867,64,104,143,108,101,0,14,0,51,54,0,59,0,0,0,1,0,0,0,32,0,16,15,51,0,10,138,142,93,64,0, 
16:44:56.990,60,103,139,107,101,0,14,0,52,52,0,60,0,0,0,2,0,0,0,33,0,17,16,51,0,12,138,145,94,65,0, 
16:44:57.101,60,104,139,111,103,0,17,0,55,56,0,61,0,0,0,2,0,0,0,33,0,17,17,51,0,13,132,145,94,66,0, 
16:44:57.224,59,106,141,113,104,0,18,0,57,57,0,62,0,0,0,1,0,0,0,32,0,16,17,51,0,13,128,145,91,67,0, 
16:44:57.338,61,107,142,114,106,0,19,0,59,59,0,62,0,0,0,1,0,0,0,34,0,17,18,51,0,13,127,146,93,66,0, 
16:44:57.447,61,108,140,115,106,0,19,0,59,59,0,62,0,0,0,2,0,0,0,33,0,18,18,52,0,13,131,148,93,67,0, 
16:44:57.570,63,109,140,115,107,0,20,0,60,59,0,62,0,0,0,2,0,0,0,34,0,18,19,52,0,13,134,151,93,66,0, 
16:44:57.678,60,109,138,114,108,0,19,0,60,58,0,61,0,0,0,2,0,0,0,34,0,18,19,52,0,14,134,151,94,67,0, 
16:44:57.805,60,109,139,115,108,0,20,0,58,57,0,59,0,0,0,2,0,0,0,34,0,18,20,53,0,14,136,151,94,68,0, 
16:44:57.899,58,109,140,116,106,0,22,0,58,53,0,57,0,0,0,2,0,0,0,33,0,16,20,52,0,14,133,148,92,63,0, 
16:44:58.026,57,109,140,117,106,0,22,0,59,51,0,57,0,0,0,1,0,2,0,33,0,16,19,52,0,14,125,146,92,61,0, 
16:44:58.132,54,108,140,116,102,0,25,0,59,48,0,56,0,0,0,1,0,3,0,32,0,15,19,51,0,13,121,138,77,52,0, 
16:44:58.241,71,110,139,116,103,0,28,0,60,46,0,55,0,0,0,1,0,7,0,33,0,16,20,52,0,13,121,133,76,53,0, 
16:44:58.353,62,107,136,110,102,0,19,0,56,40,0,51,0,0,0,0,0,11,0,32,0,16,21,53,0,13,126,132,80,56,0, 
16:44:58.476,59,105,135,97,101,0,11,0,49,33,0,47,0,0,0,0,0,16,0,34,0,17,22,54,0,15,136,139,77,61,0, 
16:44:58.584,58,102,133,99,99,0,13,0,49,32,0,47,0,0,0,0,0,17,0,35,0,18,23,55,0,16,139,146,75,63,0, 
16:44:58.680,58,105,135,104,101,0,14,0,53,35,0,50,0,0,0,2,0,16,0,36,0,18,22,54,0,16,138,148,77,65,0, 
16:44:58.819,64,106,135,106,103,0,18,0,56,39,0,52,0,0,0,3,0,18,0,36,0,17,22,54,0,16,135,141,76,63,0, 
16:44:58.929,56,104,129,108,101,0,19,0,55,40,0,51,0,0,0,1,0,21,0,36,0,18,21,51,0,15,126,136,80,62,0, 
16:44:59.037,47,104,126,110,102,0,19,0,57,41,0,53,0,0,0,1,0,21,0,37,0,18,22,52,0,16,128,141,86,69,0, 
16:44:59.149,46,106,128,111,106,0,20,0,58,44,0,54,0,0,0,3,0,23,0,37,0,18,22,51,0,17,135,146,89,72,0, 
16:44:59.272,45,106,126,111,108,0,21,0,59,44,0,55,0,0,0,4,0,24,0,39,0,19,23,54,0,17,138,151,93,73,0, 
16:44:59.380,43,107,123,110,108,0,19,0,58,42,0,55,0,0,0,4,0,23,0,39,0,17,23,54,0,17,137,150,96,73,0, 
16:44:59.508,40,106,119,110,108,0,21,0,59,45,0,55,0,0,0,2,0,24,0,38,0,17,22,52,0,17,130,146,98,72,0, 
16:44:59.613,32,103,117,112,107,0,24,0,60,48,0,55,0,0,0,0,0,24,0,39,0,18,23,53,0,17,128,145,103,73,0, 
