time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
13:43:57.333,0,0,0,0,99,111,0,0,0,38,0,0,26,0,0, 
13:43:57.439,0,0,0,0,86,104,0,0,0,37,0,0,25,0,0, 
13:43:57.552,0,0,0,0,74,97,0,0,0,39,0,0,31,0,0, 
13:43:57.662,0,0,0,0,76,99,0,0,0,21,0,0,27,0,0, 
13:43:57.766,0,0,0,0,83,103,0,0,0,18,0,0,27,0,0, 
13:43:57.860,0,0,0,0,102,111,0,0,0,16,0,0,27,0,0, 
13:43:57.989,0,0,0,0,108,113,0,0,0,16,0,0,27,0,0, 
13:43:58.079,0,0,0,0,95,109,0,0,0,15,0,0,29,0,0, 
13:43:58.207,0,0,0,0,80,102,0,0,0,15,0,0,31,0,0, 
13:43:58.297,0,0,0,0,82,104,0,0,0,14,0,0,30,0,0, 
13:43:58.393,0,0,0,0,80,103,0,0,0,14,0,0,30,0,0, 
13:43:58.501,0,0,0,0,79,103,0,0,0,15,0,0,30,0,0, 
13:43:58.613,0,0,0,0,77,100,0,0,0,12,0,0,30,0,0, 
13:43:58.719,0,0,0,0,77,101,0,0,0,12,0,0,31,0,0, 
13:43:58.830,0,0,0,0,78,99,0,0,0,12,0,0,32,0,0, 
13:43:58.938,0,0,0,0,78,99,0,0,0,16,0,0,32,0,0, 
13:43:59.031,0,0,0,0,78,100,0,0,0,17,0,0,30,0,0, 
13:43:59.144,0,0,0,0,78,100,0,0,0,16,0,0,30,0,0, 
13:43:59.251,0,0,0,0,76,97,0,0,0,11,0,0,28,0,0, 
13:43:59.360,0,0,0,0,68,90,0,0,0,9,0,0,29,0,0, 
