time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
14:24:45.544,0,0,0,0,30,36,0,0,63,117,72,0,42,20,0, 
14:24:45.653,0,0,0,0,32,39,0,0,65,124,76,0,43,20,0, 
14:24:45.762,0,0,0,0,29,36,0,0,68,135,83,0,44,21,0, 
14:24:45.870,0,0,0,0,27,35,0,0,74,142,87,0,47,25,0, 
14:24:45.981,0,0,0,0,26,28,0,0,75,142,89,0,50,27,0, 
14:24:46.090,0,0,0,0,28,22,0,1,75,145,90,0,51,28,0, 
14:24:46.205,0,0,0,0,24,20,0,0,75,143,90,0,48,25,0, 
14:24:46.309,0,0,0,0,31,25,0,0,72,138,83,0,38,19,0, 
14:24:46.404,0,0,0,0,34,29,0,0,70,137,80,0,38,18,0, 
14:24:46.513,0,0,0,0,35,27,0,0,69,134,80,0,36,16,0, 
14:24:46.621,0,0,0,0,38,27,0,0,71,139,84,0,36,16,0, 
14:24:46.730,0,0,0,0,39,24,0,0,73,142,87,0,38,16,0, 
14:24:46.824,0,0,0,0,38,23,0,0,74,143,87,0,40,16,0, 
14:24:46.934,0,0,0,0,38,23,0,2,75,144,88,0,41,16,0, 
14:24:47.062,0,0,0,0,38,22,0,4,75,144,88,0,41,16,0, 
14:24:47.153,0,0,0,0,38,23,0,6,75,145,88,0,41,15,0, 
14:24:47.245,0,0,0,0,38,20,0,5,75,144,88,0,41,16,0, 
14:24:47.360,0,0,0,0,37,19,0,4,75,144,88,0,42,15,0, 
14:24:47.465,0,0,0,0,36,19,0,4,75,143,87,0,42,16,0, 
14:24:47.574,0,0,0,0,36,18,0,4,74,142,87,0,42,16,0, 
