time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
14:07:04.327,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0, 
14:07:04.438,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0, 
14:07:04.549,0,0,0,14,3,17,1,0,0,25,0,0,0,0,0, 
14:07:04.633,0,0,5,20,21,46,44,0,0,29,0,0,0,0,0, 
14:07:04.744,0,0,0,3,0,23,2,0,0,26,0,0,0,0,0, 
14:07:04.852,0,0,0,10,0,31,27,0,0,28,0,0,0,0,0, 
14:07:04.965,0,0,0,10,0,31,36,0,0,32,0,0,0,0,0, 
14:07:05.071,0,0,0,11,0,32,41,0,0,36,0,0,0,0,0, 
14:07:05.181,0,0,0,5,0,28,22,0,0,36,0,0,0,0,0, 
14:07:05.289,1,0,0,4,0,28,13,0,0,34,0,0,0,0,0, 
14:07:05.387,0,0,3,12,0,30,1,0,0,39,0,0,0,0,0, 
14:07:05.491,1,0,5,22,1,35,0,0,0,42,0,0,0,0,0, 
14:07:05.602,1,0,7,25,13,45,24,0,0,40,0,0,0,0,0, 
14:07:05.704,0,0,6,26,15,49,33,0,0,40,0,0,0,0,0, 
14:07:05.805,1,0,6,27,22,51,35,0,17,42,0,0,0,0,0, 
14:07:05.917,2,0,6,23,24,56,32,0,28,46,0,0,0,0,0, 
14:07:06.032,0,0,8,27,31,60,34,0,29,47,0,0,0,0,0, 
14:07:06.142,0,0,8,28,36,60,34,0,30,48,0,0,0,0,0, 
14:07:06.249,0,0,8,28,32,61,28,0,36,50,0,0,0,0,0, 
14:07:06.344,0,0,6,24,28,55,7,0,37,49,0,0,0,0,0, 
14:07:06.455,0,0,7,23,25,52,0,0,33,46,0,0,0,0,0, 
14:07:06.563,0,0,6,22,22,51,0,0,30,45,0,0,0,0,0, 
14:07:06.663,0,0,5,20,15,50,0,0,29,46,0,0,0,0,0, 
14:07:06.773,0,0,6,22,15,50,0,0,27,45,0,0,0,0,0, 
14:07:06.890,0,0,6,21,15,51,0,0,26,45,0,0,0,0,0, 
14:07:06.992,0,0,5,19,12,51,0,0,26,45,0,0,0,0,0, 
14:07:07.094,0,0,5,17,9,50,0,0,25,45,0,0,0,0,0, 
14:07:07.197,0,0,5,17,9,50,0,0,24,45,0,0,0,0,0, 
14:07:07.308,0,0,5,15,8,50,0,0,24,45,0,0,0,0,0, 
14:07:07.400,0,0,2,8,7,49,0,0,24,45,0,0,0,0,0, 
14:07:07.513,0,0,3,7,8,49,0,0,25,45,0,0,0,0,0, 
14:07:07.624,0,0,6,13,12,50,0,0,25,45,0,0,0,0,0, 
14:07:07.747,0,0,6,15,17,51,0,0,26,44,0,0,0,0,0, 
14:07:07.849,0,0,7,18,21,52,0,0,26,44,0,0,0,0,0, 
14:07:07.953,0,0,7,20,25,58,0,0,27,44,0,0,0,0,0, 
14:07:08.061,0,0,7,19,25,57,0,0,32,45,0,0,0,0,0, 
14:07:08.173,0,0,7,20,24,57,0,0,31,44,0,0,0,0,0, 
14:07:08.268,0,0,7,21,24,51,0,0,31,44,0,0,0,0,0, 
14:07:08.366,0,0,7,23,25,52,0,0,30,44,0,0,0,0,0, 
14:07:08.477,0,0,6,24,26,53,0,0,29,44,0,0,0,0,0, 
14:07:08.587,0,0,7,25,27,53,0,0,29,44,0,0,0,0,0, 
14:07:08.685,0,0,7,24,26,53,0,0,28,44,0,0,0,0,0, 
14:07:08.801,0,0,1,13,16,51,0,0,28,42,0,0,0,0,0, 
14:07:08.899,0,0,0,4,11,48,0,0,28,43,0,0,0,0,0, 
14:07:08.990,0,0,0,2,9,47,0,0,28,42,0,0,0,0,0, 
14:07:09.125,0,0,0,2,9,46,0,0,28,42,0,0,0,0,0, 
14:07:09.218,0,0,0,2,9,46,0,0,28,43,0,0,0,0,0, 
14:07:09.346,0,0,0,2,8,46,0,0,28,43,0,0,0,0,0, 
14:07:09.445,0,0,0,3,8,46,0,0,29,43,0,0,0,0,0, 
14:07:09.549,0,0,0,3,8,46,0,0,30,44,0,0,0,0,0, 
