time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
23:52:50.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
23:52:50.804,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0, 
23:52:50.915,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0, 
23:52:51.029,0,0,0,0,0,0,0,0,0,48,0,33,0,0,0, 
23:52:51.132,0,0,0,0,0,0,0,0,0,48,0,27,0,0,0, 
23:52:51.250,0,0,0,0,0,0,0,0,0,47,0,26,0,0,0, 
23:52:51.363,0,0,0,0,0,0,0,0,0,48,0,27,0,0,0, 
23:52:51.472,0,0,0,0,0,0,0,0,0,50,0,32,0,0,0, 
23:52:51.556,0,0,0,0,0,0,0,0,0,52,0,34,0,0,0, 
23:52:51.669,0,0,0,0,0,0,0,0,0,51,0,36,0,0,0, 
23:52:51.760,0,0,0,0,0,0,0,0,0,51,0,20,0,0,0, 
23:52:51.868,0,0,0,0,0,0,0,0,0,50,0,25,0,0,0, 
23:52:51.977,0,0,0,0,0,0,0,0,0,52,0,36,0,0,0, 
23:52:52.086,0,0,0,0,0,0,0,0,0,51,0,33,0,0,0, 
23:52:52.197,0,0,0,0,0,0,0,0,0,53,0,38,0,0,0, 
23:52:52.290,0,0,0,0,0,0,0,0,0,52,0,42,0,0,0, 
23:52:52.398,0,0,0,0,0,0,0,0,0,51,0,42,0,0,0, 
23:52:52.507,0,0,0,0,0,0,0,0,0,50,3,44,0,0,0, 
23:52:52.621,0,0,0,0,0,0,0,0,0,51,0,36,0,0,0, 
23:52:52.732,0,0,0,0,0,0,0,0,0,52,1,34,0,0,0, 
