time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
23:48:31.789,0,0,0,0,0,0,0,0,0,26,0,24,22,0,4, 
23:48:31.900,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0, 
23:48:31.995,0,0,0,0,0,0,0,0,0,0,0,12,0,11,0, 
23:48:32.105,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0, 
23:48:32.212,0,0,0,0,0,0,0,0,13,87,0,61,71,3,8, 
23:48:32.326,0,0,0,0,0,0,0,0,0,74,0,55,63,5,9, 
23:48:32.441,0,0,0,0,0,0,0,0,0,81,0,51,51,4,8, 
23:48:32.550,0,0,0,0,0,0,0,0,0,86,0,40,37,1,5, 
23:48:32.656,0,0,0,0,0,0,0,0,0,111,0,43,34,0,5, 
23:48:32.768,0,0,0,0,0,0,0,0,0,130,0,54,39,2,8, 
23:48:32.851,0,0,0,0,0,0,0,0,0,133,0,66,38,1,12, 
23:48:32.965,0,0,0,0,0,0,0,0,0,134,0,67,23,0,12, 
23:48:33.074,0,0,0,0,0,0,0,0,0,131,0,69,22,0,12, 
23:48:33.183,0,0,0,0,0,0,0,0,15,131,0,70,34,8,10, 
23:48:33.289,0,0,0,0,0,0,0,0,15,133,0,70,27,1,3, 
23:48:33.383,0,0,0,0,0,0,0,2,15,131,0,68,32,5,5, 
23:48:33.491,0,0,0,0,0,0,0,0,0,118,0,61,22,0,5, 
23:48:33.605,0,0,0,0,0,0,0,0,0,106,0,60,15,0,0, 
23:48:33.714,0,0,0,0,0,0,0,1,0,109,0,60,16,0,0, 
23:48:33.812,0,0,0,0,0,0,0,0,0,106,0,61,16,0,5, 
