time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
17:06:43.232,0,0,0,0,0,0,0,0,0,38,0,0,28,0,0, 
17:06:43.342,0,0,0,0,0,0,0,0,0,35,0,1,25,0,0, 
17:06:43.454,0,0,0,0,0,0,0,0,0,36,0,0,20,0,0, 
17:06:43.556,0,0,0,0,0,0,0,0,0,38,0,0,17,0,0, 
17:06:43.662,0,0,0,0,0,0,0,0,0,38,0,0,17,0,0, 
17:06:43.772,0,0,0,0,0,0,0,0,0,37,0,0,19,0,0, 
17:06:43.868,0,0,0,0,0,0,0,0,0,36,0,0,17,0,0, 
17:06:43.975,0,0,0,0,0,1,0,0,0,35,0,0,16,0,0, 
17:06:44.083,0,0,0,0,0,1,0,0,0,36,0,0,17,0,0, 
17:06:44.179,0,0,0,0,0,2,0,0,0,35,0,0,17,0,0, 
17:06:44.286,0,0,0,1,0,2,0,0,0,35,0,0,19,0,0, 
17:06:44.396,0,0,0,5,0,1,0,0,0,35,0,0,20,0,0, 
17:06:44.506,0,0,0,6,0,1,0,0,0,35,0,0,22,0,0, 
17:06:44.616,0,0,0,7,0,2,0,0,0,36,0,0,22,0,0, 
17:06:44.726,0,0,0,9,0,1,0,0,0,36,0,1,23,0,0, 
17:06:44.828,0,0,0,10,0,2,0,0,0,35,0,0,22,0,0, 
17:06:44.936,0,0,0,11,0,2,0,0,0,35,0,0,21,0,0, 
17:06:45.052,0,0,0,11,0,2,0,0,0,35,0,0,19,0,0, 
17:06:45.154,0,0,0,12,0,2,0,0,0,35,0,0,17,0,0, 
17:06:45.258,0,0,0,11,0,2,0,0,0,35,0,0,16,0,0, 
17:06:45.350,0,0,0,11,0,2,0,0,0,33,0,0,14,0,0, 
17:06:45.462,0,0,0,12,0,2,0,0,0,31,0,0,14,0,0, 
17:06:45.568,0,0,0,12,0,2,0,0,0,30,0,0,12,0,0, 
17:06:45.677,0,0,0,12,0,2,0,0,0,31,0,0,13,0,0, 
17:06:45.786,0,0,0,11,0,2,0,0,0,30,0,0,13,0,0, 
17:06:45.881,0,0,0,10,0,2,0,0,0,31,0,0,13,0,0, 
17:06:45.995,0,0,0,10,0,1,0,0,0,31,0,0,12,0,0, 
17:06:46.102,0,0,0,10,0,1,0,0,0,30,0,0,11,0,0, 
17:06:46.214,0,0,0,10,0,1,0,0,0,28,0,0,11,0,0, 
17:06:46.318,0,0,0,10,0,1,0,0,0,29,0,0,11,0,0, 
17:06:46.431,0,0,0,9,0,1,0,0,0,29,0,0,10,0,0, 
17:06:46.531,0,0,0,9,0,1,0,0,0,29,0,0,10,0,0, 
17:06:46.633,0,0,0,8,0,1,0,0,0,28,0,0,10,0,0, 
17:06:46.741,0,0,0,8,0,1,0,0,0,26,0,0,9,0,0, 
17:06:46.852,0,0,0,7,0,1,0,0,0,26,0,0,9,0,0, 
17:06:46.958,0,0,0,8,0,1,0,0,0,27,0,0,9,0,0, 
17:06:47.058,0,0,0,7,0,1,0,0,0,27,0,0,9,0,0, 
17:06:47.162,0,0,0,6,0,0,0,0,0,26,0,0,8,0,0, 
17:06:47.271,0,0,0,5,0,0,0,0,0,25,0,0,8,0,0, 
17:06:47.380,0,0,0,5,0,0,0,0,0,23,0,0,8,0,0, 
17:06:47.492,0,0,0,4,0,0,0,0,0,24,0,0,8,0,0, 
17:06:47.582,0,0,0,5,0,0,0,0,0,24,0,0,7,0,0, 
17:06:47.694,0,0,0,3,0,0,0,0,0,25,0,0,7,0,0, 
17:06:47.810,0,0,0,3,0,0,0,0,0,25,0,0,6,0,0, 
17:06:47.921,0,0,0,2,0,0,0,0,0,24,0,0,6,0,0, 
17:06:48.027,0,0,0,2,0,0,0,0,0,23,0,0,6,0,0, 
17:06:48.116,0,0,0,2,0,0,0,0,0,23,0,0,5,0,0, 
17:06:48.226,0,0,0,2,0,0,0,0,0,23,0,0,4,0,0, 
17:06:48.335,0,0,0,1,0,0,0,0,0,24,0,0,3,0,0, 
17:06:48.446,0,0,0,1,0,0,0,0,0,23,0,0,1,0,0, 
