time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
17:04:32.256,0,0,0,0,0,1,0,0,35,58,0,0,11,15,6, 
17:04:32.364,0,0,0,0,0,8,0,0,28,52,0,3,16,8,1, 
17:04:32.473,0,0,0,0,0,14,0,0,20,46,0,15,19,0,0, 
17:04:32.582,0,0,0,0,0,20,0,0,22,40,0,15,16,0,1, 
17:04:32.692,0,0,0,0,0,5,0,0,29,52,0,24,25,10,7, 
17:04:32.804,0,0,0,0,0,3,0,0,21,55,0,25,31,11,7, 
17:04:32.913,0,0,0,0,0,1,0,0,15,44,0,25,27,3,5, 
17:04:33.025,0,0,0,0,0,2,0,0,15,47,0,33,28,1,4, 
17:04:33.114,0,0,0,0,0,1,0,0,21,51,0,27,25,0,6, 
17:04:33.225,0,0,0,0,0,0,0,0,23,63,0,32,31,10,8, 
17:04:33.337,0,0,0,0,0,0,0,0,18,66,0,42,34,6,7, 
17:04:33.435,0,0,0,0,0,2,0,0,1,48,0,28,21,0,1, 
17:04:33.549,0,0,0,2,0,7,0,0,19,47,0,20,16,0,1, 
17:04:33.663,0,0,0,2,0,7,0,0,24,52,0,21,19,0,3, 
17:04:33.764,0,0,0,1,0,4,0,0,21,52,0,24,22,1,4, 
17:04:33.865,0,0,0,0,0,5,0,0,21,53,0,27,23,2,4, 
17:04:33.960,0,0,0,1,0,7,0,0,17,51,0,24,22,0,4, 
17:04:34.069,0,0,0,1,0,9,0,0,19,48,0,13,15,0,5, 
17:04:34.179,0,0,0,1,0,10,0,0,18,44,0,6,14,0,3, 
17:04:34.287,0,0,0,1,0,12,0,0,18,44,0,6,15,0,4, 
17:04:34.398,0,0,0,1,0,13,0,0,18,44,0,5,15,0,4, 
17:04:34.491,0,0,0,2,0,13,0,0,16,42,0,4,15,0,4, 
17:04:34.602,0,0,0,2,0,14,0,0,17,42,0,5,15,0,4, 
17:04:34.709,0,0,0,1,0,11,0,0,18,41,0,5,16,0,4, 
17:04:34.820,0,0,0,1,0,8,0,0,18,42,0,8,16,0,4, 
17:04:34.930,0,0,0,1,0,7,0,0,17,42,0,9,17,0,4, 
17:04:35.030,0,0,0,0,0,4,0,0,16,42,0,10,17,0,3, 
17:04:35.138,0,0,0,0,0,1,0,0,14,42,0,12,19,0,3, 
17:04:35.248,0,0,0,1,0,0,0,0,14,44,0,14,20,0,3, 
17:04:35.358,0,0,0,1,0,0,0,0,15,46,0,19,21,0,4, 
17:04:35.460,0,0,0,0,0,0,0,0,13,46,0,22,22,1,4, 
17:04:35.553,0,0,0,0,0,0,0,0,12,46,0,24,22,1,3, 
17:04:35.662,0,0,0,1,0,0,0,0,11,46,0,24,23,1,3, 
17:04:35.772,0,0,0,1,0,0,0,0,11,46,0,23,23,1,4, 
17:04:35.883,0,0,0,0,0,1,0,0,14,47,0,17,23,0,3, 
17:04:35.990,0,0,0,2,0,4,0,0,14,46,0,13,20,0,3, 
17:04:36.084,0,0,0,2,0,6,0,0,15,46,0,10,18,0,3, 
17:04:36.208,0,0,0,3,0,7,0,0,16,46,0,6,18,0,3, 
17:04:36.303,0,0,0,2,0,7,0,0,18,46,0,3,17,0,3, 
17:04:36.416,0,0,0,2,0,7,0,0,17,47,0,3,18,0,3, 
17:04:36.525,0,0,0,1,0,8,0,0,19,47,0,4,20,0,3, 
17:04:36.632,0,0,0,1,0,8,0,0,17,47,0,4,21,0,3, 
17:04:36.733,0,0,0,0,0,3,0,0,6,43,0,5,21,0,3, 
17:04:36.833,0,0,0,0,0,1,0,0,5,40,0,6,20,0,3, 
17:04:36.948,0,0,0,0,0,2,0,0,6,42,0,5,21,0,3, 
17:04:37.055,0,0,0,0,0,2,0,0,11,43,0,5,21,0,3, 
17:04:37.165,0,0,0,0,0,2,0,0,5,42,0,2,18,0,3, 
17:04:37.255,0,0,0,0,0,1,0,0,3,41,0,0,15,0,3, 
17:04:37.368,0,0,0,0,0,1,0,0,2,38,0,0,13,0,2, 
17:04:37.474,0,0,0,0,0,0,0,0,3,38,0,0,13,0,3, 
