time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
17:11:50.013,14,66,94,127,151,0,23,0,34,26,0,53,0,0,0,6,0,0,0,77,0,84,59,48,56,7,231,204,173,189,133, 
17:11:50.108,18,70,91,134,159,0,30,0,38,33,0,57,0,0,0,7,0,4,0,100,0,88,60,49,60,8,237,208,173,190,135, 
17:11:50.229,27,76,98,137,158,0,40,0,37,33,0,57,0,0,0,8,0,0,0,88,0,85,62,48,58,8,239,212,177,194,134, 
17:11:50.338,33,79,106,145,163,0,42,0,39,42,0,62,0,0,0,8,0,7,0,87,0,87,63,50,58,9,240,214,179,196,138, 
17:11:50.446,34,81,112,147,162,0,45,0,39,44,0,64,0,0,0,8,0,2,0,83,0,88,60,52,56,9,237,212,180,195,135, 
17:11:50.571,37,82,116,151,165,0,47,0,40,47,0,65,0,0,0,8,0,11,0,84,0,87,51,49,48,8,235,209,177,191,118, 
17:11:50.679,39,85,118,153,166,0,47,0,42,53,0,66,0,0,0,8,0,15,0,83,0,85,47,48,41,8,231,204,173,190,109, 
17:11:50.806,41,87,122,157,167,0,50,0,42,57,0,70,0,0,0,8,0,21,0,82,0,83,45,47,41,9,227,202,172,188,104, 
17:11:50.917,41,89,122,159,169,0,52,0,43,59,0,73,0,0,0,8,0,20,0,80,0,80,39,44,39,8,217,195,167,185,93, 
17:11:51.025,41,91,126,162,172,0,54,0,45,60,0,75,0,0,0,8,0,21,0,79,0,80,42,46,40,8,215,197,169,186,94, 
