time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
23:59:48.930,0,73,61,83,95,5,140,15,26,21,127,59,74,32,20,4,42,0,159,86,147,77,70,121,148,21,118,75,106,85,53, 
23:59:49.060,0,72,62,82,96,6,140,16,25,21,127,60,75,33,17,4,40,0,156,86,147,77,69,121,148,20,116,72,104,83,54, 
23:59:49.172,0,72,63,82,97,6,141,16,26,23,128,61,78,34,18,4,36,0,155,86,148,78,70,121,147,18,119,76,106,84,56, 
23:59:49.279,0,72,64,84,100,7,144,16,27,24,130,61,78,36,19,1,38,0,158,82,148,76,70,122,149,22,117,73,104,82,52, 
23:59:49.385,0,73,63,82,100,4,146,17,25,22,132,62,78,41,19,1,38,0,156,78,146,74,69,121,149,23,112,72,102,77,51, 
23:59:49.524,0,73,58,77,99,0,146,17,23,21,132,61,79,48,19,0,30,0,149,61,141,64,67,114,147,23,97,64,97,71,48, 
23:59:49.630,0,72,58,76,98,2,143,17,24,23,130,65,81,50,19,0,25,0,144,63,143,67,68,116,147,24,100,66,98,73,46, 
23:59:49.729,0,71,60,78,98,4,145,17,27,24,134,63,83,44,20,3,23,0,147,76,148,75,69,120,149,23,113,73,102,75,49, 
23:59:49.852,0,72,64,80,99,5,148,18,28,25,135,65,85,43,21,2,10,0,144,81,149,78,70,119,150,23,117,76,105,78,51, 
23:59:49.980,0,72,65,82,101,1,148,18,27,25,136,68,88,49,21,0,0,0,138,74,143,75,68,116,148,23,116,76,105,81,56, 
23:59:50.068,0,73,67,84,103,5,149,19,27,26,138,70,90,50,21,0,0,0,139,75,144,76,70,116,149,24,117,77,105,84,58, 
23:59:50.181,14,73,66,84,104,7,150,19,30,27,139,70,90,47,21,2,2,0,142,82,147,78,69,115,149,23,121,77,107,84,59, 
23:59:50.306,27,74,68,86,105,7,151,19,30,28,139,72,92,49,21,1,1,0,141,80,146,78,69,109,146,22,120,77,106,85,60, 
23:59:50.413,33,74,70,88,108,4,152,20,32,28,142,73,94,50,21,0,0,0,139,76,143,77,68,103,144,23,119,78,106,86,62, 
23:59:50.541,35,75,71,90,110,4,154,20,32,28,142,74,95,52,22,0,0,0,138,72,143,76,68,102,143,24,117,78,106,87,63, 
23:59:50.649,34,75,70,91,111,3,154,20,32,28,143,74,94,52,22,0,0,0,136,70,141,74,67,101,143,24,117,77,105,88,63, 
23:59:50.765,34,75,70,91,112,2,155,20,32,28,143,75,94,53,23,0,0,0,137,71,141,75,68,102,144,23,118,77,106,88,63, 
23:59:50.868,32,75,71,91,112,0,153,20,30,28,144,75,95,53,22,0,0,0,138,73,142,76,68,102,144,23,119,78,106,88,63, 
23:59:50.993,32,75,72,91,112,0,154,20,29,28,145,74,94,53,23,0,0,0,138,75,144,77,69,103,145,23,120,79,106,88,63, 
23:59:51.103,32,75,72,91,113,0,154,20,28,28,145,74,94,53,22,0,0,0,139,78,144,77,69,104,145,24,121,78,107,88,64, 
23:59:51.213,32,76,73,91,113,0,155,20,28,28,145,74,94,54,23,0,0,0,140,79,145,77,69,104,146,24,122,79,107,88,64, 
23:59:51.335,33,76,73,92,114,0,155,20,28,28,145,74,94,54,23,0,0,0,140,80,146,78,69,105,146,24,122,79,107,89,64, 
23:59:51.446,34,76,74,92,114,0,156,20,28,28,146,75,95,54,23,0,0,0,140,81,146,78,69,105,147,25,122,79,108,89,64, 
23:59:51.569,34,76,74,92,114,0,156,20,28,29,146,74,95,55,23,0,0,0,140,82,146,78,70,106,147,25,123,79,108,89,64, 
23:59:51.682,34,77,75,93,114,0,156,20,28,29,146,75,95,55,23,0,0,0,140,82,147,78,70,106,147,25,123,79,109,89,64, 
23:59:51.789,35,77,75,93,114,0,156,20,28,28,146,75,95,55,23,0,0,0,140,83,146,78,70,106,147,25,123,79,109,89,65, 
23:59:51.898,35,77,75,93,114,0,156,20,28,28,146,75,95,55,24,0,0,0,141,83,147,78,70,106,147,26,124,79,109,89,65, 
23:59:52.008,35,77,75,93,115,0,156,20,28,28,146,75,95,55,24,0,0,0,140,84,147,78,71,107,148,26,124,79,109,90,65, 
23:59:52.134,34,77,75,93,115,0,157,20,28,28,146,75,95,55,24,0,0,0,141,84,147,78,70,107,147,25,123,79,110,90,65, 
23:59:52.265,34,76,76,94,115,0,156,20,28,29,147,75,96,55,24,0,0,0,141,85,148,78,70,106,147,26,124,79,110,90,64, 
