time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
13:15:15.413,57,85,113,139,129,0,89,0,59,59,0,23,0,0,0,3,0,47,0,73,0,12,25,0,0,19,117,66,46,29,0, 
13:15:15.522,52,79,104,134,125,0,60,0,51,57,0,23,0,0,0,0,0,49,0,71,0,13,27,0,0,18,118,75,41,31,0, 
13:15:15.650,44,74,90,122,121,0,48,0,48,48,0,11,0,0,0,3,0,59,0,91,0,15,28,0,0,25,142,91,49,42,0, 
13:15:15.758,41,70,87,125,121,0,43,0,50,47,0,9,0,0,0,3,0,56,0,90,0,15,28,0,0,26,145,92,50,48,0, 
13:15:15.869,40,68,82,122,121,0,37,0,51,48,0,11,0,0,0,2,0,56,0,93,0,16,30,0,0,27,147,94,57,51,0, 
13:15:15.977,41,70,87,126,121,0,37,0,53,50,0,13,0,0,0,2,0,56,0,95,0,17,30,0,0,26,146,91,60,52,0, 
13:15:16.103,40,74,91,130,122,0,41,0,53,50,0,17,0,0,0,2,0,59,0,96,0,19,29,0,0,26,141,87,54,47,0, 
13:15:16.210,39,79,96,134,124,0,47,0,58,54,0,20,0,0,0,2,0,61,0,99,0,21,30,0,0,27,141,88,59,50,0, 
13:15:16.320,41,80,97,134,125,0,50,0,59,54,0,20,0,0,0,1,0,59,0,100,0,20,28,0,0,27,142,85,61,48,0, 
13:15:16.431,41,83,99,136,126,0,51,0,60,55,0,20,0,0,0,2,0,61,0,102,0,20,30,0,0,27,144,87,61,50,0, 
