time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
13:14:36.274,0,0,45,46,117,0,0,37,30,73,0,105,0,62,8,29,0,0,8,76,0,85,73,53,16,21,113,16,94,50,0, 
13:14:36.384,0,0,45,47,114,0,0,37,29,71,0,105,0,63,8,30,0,0,8,76,0,87,75,54,18,22,115,17,96,53,0, 
13:14:36.492,0,0,46,49,111,0,0,38,31,73,0,107,0,64,8,31,0,0,8,77,0,88,76,56,19,23,117,18,95,54,0, 
13:14:36.617,0,0,44,49,109,0,0,39,31,70,0,106,0,66,8,34,0,0,9,74,0,83,75,53,18,19,104,17,97,52,0, 
13:14:36.730,0,0,40,48,115,0,0,40,34,68,0,102,0,68,9,36,0,0,8,64,0,78,72,54,17,20,89,12,94,62,0, 
13:14:36.836,0,0,39,47,114,0,0,38,32,70,0,102,0,65,9,33,0,0,9,62,0,78,74,56,17,18,91,16,95,68,0, 
13:14:36.962,0,0,38,46,110,0,0,35,26,67,0,97,0,64,7,33,0,0,9,68,0,90,82,54,19,20,113,33,99,86,0, 
13:14:37.073,0,0,34,41,103,0,0,26,9,56,0,98,0,62,8,34,0,0,9,63,0,92,85,57,20,20,113,31,97,89,0, 
13:14:37.182,0,0,28,31,99,0,0,24,5,51,0,99,0,65,4,37,0,0,8,63,0,90,91,63,19,20,108,30,100,88,0, 
13:14:37.292,0,0,29,33,100,0,0,26,12,55,0,96,0,64,5,39,0,0,8,68,0,89,86,60,16,19,106,27,98,71,0, 
