time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
11:22:39.967,0,0,12,0,72,55,63,0,93,44,0,0,5,4,4, 
11:22:40.062,0,0,9,0,81,63,66,0,81,42,0,0,0,0,0, 
11:22:40.170,0,0,10,0,81,67,66,0,71,39,0,0,0,0,0, 
11:22:40.284,0,0,4,12,81,61,65,0,67,39,0,0,0,0,0, 
11:22:40.392,0,0,2,27,80,63,64,0,64,40,0,0,0,0,0, 
11:22:40.499,0,0,0,52,80,68,63,0,62,41,0,0,0,0,0, 
11:22:40.610,0,0,0,48,77,68,62,0,65,41,0,0,0,0,0, 
11:22:40.701,0,0,0,50,76,68,59,0,66,41,0,0,0,0,0, 
11:22:40.811,0,0,0,51,75,65,57,0,54,37,0,0,0,0,0, 
11:22:40.923,0,0,0,54,77,73,60,0,54,39,0,0,0,0,0, 
11:22:41.034,0,0,0,60,79,78,64,0,61,41,0,0,0,0,0, 
11:22:41.138,0,0,2,70,78,78,64,0,37,34,0,0,0,0,0, 
11:22:41.235,0,0,3,72,78,73,57,0,28,33,0,0,0,0,0, 
11:22:41.342,0,2,3,76,79,68,54,0,30,35,0,0,0,0,0, 
11:22:41.453,0,4,4,79,79,66,55,0,26,32,0,0,0,0,0, 
11:22:41.576,0,9,9,80,79,60,53,0,22,31,0,0,0,0,0, 
11:22:41.681,0,12,6,82,79,58,53,0,20,30,0,0,0,0,0, 
11:22:41.759,0,12,5,82,79,56,51,0,24,32,0,0,0,0,0, 
11:22:41.873,0,10,4,81,79,54,51,0,25,33,0,0,0,0,0, 
11:22:41.982,0,9,4,80,78,52,50,0,26,34,0,0,0,0,0, 
11:22:42.093,0,9,3,79,78,51,48,0,27,35,0,0,0,0,0, 
11:22:42.185,0,8,3,78,77,50,47,0,27,35,0,0,0,0,0, 
11:22:42.295,0,6,3,77,77,50,46,0,28,36,0,0,0,0,0, 
11:22:42.403,0,5,3,76,78,49,46,0,30,36,0,0,0,0,0, 
11:22:42.513,0,6,3,76,78,49,46,0,30,37,0,0,0,0,0, 
11:22:42.624,0,6,3,75,77,48,46,0,32,37,0,0,0,0,0, 
11:22:42.713,0,4,2,74,77,47,45,0,31,37,0,0,0,0,0, 
11:22:42.826,0,2,3,73,77,45,45,0,29,36,0,0,0,0,0, 
11:22:42.937,0,2,0,73,76,44,46,0,28,35,0,0,0,0,0, 
11:22:43.048,0,1,1,72,76,43,45,0,28,34,0,0,0,0,0, 
11:22:43.162,0,0,0,71,75,42,44,0,28,34,0,0,0,0,0, 
11:22:43.274,0,0,0,70,74,41,44,0,27,33,0,0,0,0,0, 
11:22:43.381,0,0,0,70,73,41,45,0,26,32,0,0,0,0,0, 
11:22:43.467,0,0,0,69,73,40,45,0,26,33,0,0,0,0,0, 
11:22:43.577,0,0,0,68,73,42,45,0,25,33,0,0,0,0,0, 
11:22:43.690,0,0,0,68,74,41,45,0,26,33,0,0,0,0,0, 
11:22:43.797,0,0,0,68,73,41,45,0,25,33,0,0,0,0,0, 
11:22:43.905,0,0,0,67,73,41,45,0,25,33,0,0,0,0,0, 
11:22:44.017,0,0,0,67,73,41,44,0,24,33,0,0,0,0,0, 
11:22:44.111,0,0,0,66,73,42,45,0,25,34,0,0,0,0,0, 
11:22:44.221,0,0,0,66,73,43,45,0,24,34,0,0,0,0,0, 
11:22:44.327,0,0,0,66,73,43,45,0,24,34,0,0,0,0,0, 
11:22:44.419,0,0,0,67,73,43,45,0,24,34,0,0,0,0,0, 
11:22:44.531,0,0,0,66,73,44,45,0,24,33,0,0,0,0,0, 
11:22:44.642,0,0,0,66,73,44,45,0,24,34,0,0,0,0,0, 
11:22:44.748,0,0,0,67,74,45,45,0,24,34,0,0,0,0,0, 
11:22:44.842,0,0,0,67,74,45,46,0,24,34,0,0,0,0,0, 
11:22:44.949,0,0,0,68,74,46,46,0,23,34,0,0,0,0,0, 
11:22:45.062,0,0,0,67,73,45,45,0,23,34,0,0,0,0,0, 
11:22:45.172,0,0,0,67,73,45,45,0,23,34,0,0,0,0,0, 
