time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
13:54:26.209,6,64,93,124,118,39,124,3,84,106,95,77,168,24,19,45,97,91,143,112,204,86,98,114,131,39,152,82,88,80,46, 
13:54:26.310,5,64,93,122,116,40,128,3,81,105,98,77,167,22,18,44,97,89,137,110,203,86,98,112,130,40,153,82,90,82,47, 
13:54:26.424,3,62,96,126,119,36,124,5,79,106,102,77,168,22,18,46,98,90,134,112,202,85,96,111,127,38,154,76,88,81,48, 
13:54:26.541,0,60,95,126,116,35,127,7,80,107,104,75,169,22,19,44,98,84,130,105,204,85,96,110,126,40,150,72,86,78,44, 
13:54:26.656,1,62,97,128,117,34,129,8,81,109,109,77,172,23,20,43,88,82,121,104,193,84,95,107,124,40,149,76,88,80,46, 
13:54:26.776,0,63,97,128,117,32,130,7,82,109,110,78,173,23,21,43,84,81,120,103,195,84,96,108,125,39,148,77,87,80,49, 
13:54:26.883,0,65,98,130,118,35,133,9,84,110,113,79,175,24,21,43,79,82,119,105,194,86,96,109,126,41,150,80,88,82,48, 
13:54:26.995,3,65,100,134,121,31,133,9,87,110,115,79,175,24,21,44,77,85,117,107,192,87,97,108,126,41,152,83,87,81,51, 
13:54:27.104,2,65,100,135,121,29,135,10,88,111,117,80,176,25,21,44,70,83,113,105,187,87,96,106,125,41,152,84,86,82,51, 
13:54:27.229,1,64,99,135,120,30,136,10,89,110,118,81,176,26,22,45,65,83,109,104,184,86,96,106,125,41,151,85,86,81,51, 
