time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
13:53:51.103,38,86,87,111,117,51,136,57,103,90,148,46,171,54,28,32,147,96,238,116,205,98,96,95,130,35,149,98,135,95,61, 
13:53:51.211,39,85,87,111,113,52,135,56,103,90,148,46,171,53,28,33,145,94,236,113,203,97,95,92,129,33,148,98,135,93,58, 
13:53:51.344,38,84,87,110,116,52,135,56,103,90,148,46,171,53,36,33,146,95,237,115,205,98,95,94,130,34,150,98,136,94,58, 
13:53:51.440,38,86,87,110,118,51,134,57,102,90,148,46,172,55,37,34,152,95,238,117,207,94,95,94,128,33,152,96,136,95,58, 
13:53:51.562,39,86,89,112,118,53,135,57,103,91,149,45,172,51,37,32,139,90,227,111,202,95,94,89,126,33,151,95,135,94,55, 
13:53:51.690,39,86,91,113,118,51,136,56,102,91,151,46,173,50,28,31,136,85,222,106,199,94,91,86,125,32,151,95,135,93,54, 
13:53:51.799,38,87,91,115,118,50,140,57,102,92,152,46,173,49,26,30,130,81,212,102,192,93,89,77,121,30,149,95,133,91,53, 
13:53:51.894,39,88,92,117,117,49,143,58,102,93,153,47,173,49,24,30,125,81,209,103,189,93,89,76,121,31,149,94,133,90,52, 
13:53:52.014,39,90,92,120,118,49,145,60,103,94,154,48,174,48,23,29,121,81,206,104,186,93,89,76,121,31,148,94,133,90,52, 
13:53:52.116,40,91,93,120,116,50,147,62,104,95,161,48,174,47,24,29,111,78,202,100,181,92,87,71,119,28,146,93,132,90,50, 
