time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
14:20:19.756,146,141,157,117,105,0,115,66,125,99,198,55,189,0,0,0,0,11,91,32,149,13,0,60,23,3,86,60,83,61,23, 
14:20:19.863,92,111,118,104,104,0,76,17,103,85,153,53,162,0,0,0,0,10,75,32,151,13,3,62,26,3,104,84,91,66,37, 
14:20:19.974,66,90,93,92,98,0,65,0,83,70,141,45,154,0,0,0,0,15,76,40,151,14,6,69,27,3,121,99,102,69,44, 
14:20:20.082,61,61,65,81,90,0,63,0,64,59,143,40,150,0,0,0,0,17,90,41,148,14,7,72,28,3,116,92,105,73,47, 
14:20:20.208,46,52,54,82,88,0,72,0,64,59,152,44,153,0,0,0,0,10,79,38,154,16,13,80,35,3,112,95,117,86,51, 
14:20:20.322,35,55,63,90,96,0,72,0,64,63,156,49,155,0,0,0,0,6,79,38,155,21,19,90,39,3,111,115,134,109,63, 
14:20:20.427,34,56,67,89,91,0,61,0,60,63,156,50,158,0,0,0,0,0,98,41,146,22,18,82,35,7,121,135,145,114,74, 
14:20:20.573,35,59,76,97,100,0,78,0,65,68,163,52,163,0,0,0,0,0,151,50,140,22,10,77,25,3,128,123,138,111,55, 
14:20:20.677,31,51,54,90,94,0,71,0,56,63,166,49,165,0,0,0,0,4,166,55,143,23,10,77,26,4,132,118,129,101,49, 
14:20:20.774,16,44,44,83,80,0,55,0,46,59,164,48,166,0,0,0,0,4,167,58,149,24,11,78,27,2,133,120,128,99,55, 
14:20:20.885,3,45,41,81,73,0,51,0,43,54,160,42,163,0,0,0,0,11,176,60,156,27,12,78,31,2,135,124,128,97,58, 
14:20:21.007,0,47,40,75,68,0,48,0,40,48,159,38,162,0,0,0,0,20,183,67,164,28,16,83,35,3,139,131,129,96,58, 
14:20:21.113,0,48,41,73,64,0,45,0,37,45,154,37,159,0,0,0,0,21,189,71,169,30,18,87,37,3,145,138,130,98,60, 
14:20:21.237,0,47,43,72,65,0,46,0,34,46,153,39,158,0,0,0,0,25,193,76,172,30,18,89,45,5,149,150,133,101,58, 
14:20:21.349,0,49,43,71,66,0,44,0,32,46,154,39,158,0,0,0,0,25,194,78,171,30,17,88,44,4,149,149,134,102,61, 
14:20:21.458,0,49,46,72,71,0,45,0,33,49,156,41,159,0,0,0,0,25,195,79,171,30,18,89,49,6,148,152,135,103,60, 
14:20:21.566,0,47,48,74,73,0,47,0,35,51,156,42,159,0,0,0,0,25,195,78,172,30,18,89,51,7,145,147,133,103,61, 
14:20:21.675,0,47,48,74,75,0,48,0,38,53,158,43,160,0,0,0,0,25,195,79,173,31,19,89,52,7,145,147,132,104,62, 
14:20:21.800,0,48,51,76,78,0,50,0,40,54,160,45,161,0,0,0,0,26,197,80,174,32,19,89,52,7,145,148,133,104,61, 
14:20:21.893,0,48,51,77,80,0,51,0,41,55,161,46,162,0,0,0,0,25,196,79,174,31,19,89,53,7,143,145,132,103,61, 
14:20:22.047,0,50,53,78,82,0,52,0,43,56,162,48,163,0,0,0,0,25,196,80,174,33,20,90,56,6,144,147,133,104,60, 
14:20:22.150,0,49,52,78,83,0,52,0,42,57,162,49,163,0,0,0,0,21,193,73,173,31,18,88,52,5,139,139,131,103,59, 
14:20:22.262,0,50,56,79,84,0,53,0,45,58,164,49,164,0,0,0,0,21,191,72,171,31,17,87,53,6,139,142,132,103,60, 
14:20:22.374,0,51,58,80,85,0,56,0,47,60,166,50,165,0,0,0,0,22,189,72,170,31,17,86,50,6,141,143,131,102,57, 
