time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
16:43:08.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
16:43:09.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
16:43:09.149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
16:43:09.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
16:43:09.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
16:43:09.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
16:43:09.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
16:43:09.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
16:43:09.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
16:43:09.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
16:43:09.979,0,0,0,0,0,0,0,0,0,31,0,0,0,1,0, 
16:43:10.107,0,0,0,0,0,0,0,0,0,36,0,0,6,0,0, 
16:43:10.206,0,0,0,0,0,0,0,0,0,46,0,0,6,0,0, 
16:43:10.290,0,0,0,0,0,0,0,0,0,57,0,0,10,0,0, 
16:43:10.426,0,0,0,0,0,0,0,0,0,60,0,0,12,0,0, 
16:43:10.538,0,0,0,0,0,0,0,0,0,63,0,0,16,0,0, 
16:43:10.646,0,0,0,0,0,0,0,0,0,48,0,0,12,0,0, 
16:43:10.739,0,0,0,0,0,0,0,0,0,59,0,0,26,0,0, 
16:43:10.822,0,0,0,0,0,0,0,0,0,60,0,0,24,0,0, 
16:43:10.931,0,0,0,0,0,0,0,0,0,60,0,0,26,0,0, 
16:43:11.067,0,0,0,0,0,0,0,0,0,61,0,0,27,0,0, 
16:43:11.149,0,0,0,0,0,0,0,0,0,57,0,0,27,0,0, 
16:43:11.259,0,0,0,0,0,0,0,0,0,56,0,0,27,0,0, 
16:43:11.369,0,0,0,0,0,0,0,0,0,55,0,0,27,0,0, 
16:43:11.462,0,0,0,0,0,0,0,0,0,46,0,0,23,0,0, 
16:43:11.577,0,0,0,0,0,0,0,0,0,39,0,0,21,0,0, 
16:43:11.691,0,0,0,0,0,0,0,0,0,39,0,0,22,0,0, 
16:43:11.802,0,0,0,0,0,0,0,0,0,40,0,0,22,0,0, 
16:43:11.898,0,0,0,0,0,0,0,0,0,37,0,0,23,0,0, 
16:43:11.995,0,0,0,0,0,0,0,0,0,31,0,0,25,0,0, 
16:43:12.120,0,0,0,0,0,0,0,0,0,37,0,0,31,0,0, 
16:43:12.230,0,0,0,0,0,0,0,0,0,41,0,0,33,0,0, 
16:43:12.322,0,0,0,0,0,0,0,0,0,42,0,0,39,0,0, 
16:43:12.430,0,0,0,0,0,0,0,0,0,43,0,0,40,0,0, 
16:43:12.540,0,0,0,0,0,0,0,0,0,45,0,0,38,0,0, 
16:43:12.633,0,0,0,0,0,0,0,0,0,48,0,0,37,0,0, 
16:43:12.744,0,0,0,0,0,0,0,0,0,51,0,0,38,0,0, 
16:43:12.853,0,0,0,0,0,0,0,0,0,50,0,0,37,0,0, 
16:43:12.947,0,0,0,0,0,0,0,0,0,50,0,0,37,0,0, 
16:43:13.065,0,0,0,0,0,0,0,0,0,51,0,0,36,0,0, 
16:43:13.170,0,0,0,0,0,0,0,0,0,35,0,0,31,0,0, 
16:43:13.280,0,0,0,0,0,0,0,0,0,28,0,0,29,0,0, 
16:43:13.397,0,0,0,0,0,0,0,0,0,33,0,0,27,0,0, 
16:43:13.506,0,0,0,0,0,0,0,0,0,15,0,0,21,0,0, 
16:43:13.601,0,0,0,0,0,0,0,0,0,9,0,0,17,0,0, 
16:43:13.696,0,0,0,0,0,0,0,0,0,7,0,0,18,0,0, 
16:43:13.805,0,0,0,0,0,0,0,0,0,15,0,0,21,0,0, 
16:43:13.918,0,0,0,0,0,0,0,0,0,19,0,0,23,0,0, 
16:43:14.007,0,0,0,0,0,0,0,0,0,26,0,0,25,0,0, 
16:43:14.137,0,0,0,0,0,0,0,0,0,27,0,0,28,0,0, 
