time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
16:37:11.539,0,56,52,72,66,0,26,16,31,38,6,0,87,0,28,0,71,24,122,72,121,43,36,41,0,12,74,0,54,35,0, 
16:37:11.664,0,48,49,79,75,0,46,25,45,45,17,14,93,0,36,0,49,23,100,77,123,45,39,40,0,7,72,0,51,21,0, 
16:37:11.774,0,52,60,95,92,0,69,27,53,51,17,22,75,0,33,0,37,23,89,77,109,39,38,40,0,7,82,0,48,1,0, 
16:37:11.879,0,56,64,99,101,0,77,29,59,55,17,21,67,0,31,0,36,27,83,81,97,39,40,40,0,7,91,0,46,1,0, 
16:37:11.992,0,56,59,94,97,0,76,28,59,54,18,20,63,0,28,0,35,27,73,82,90,40,41,40,0,4,92,0,43,1,0, 
16:37:12.101,0,53,57,91,92,0,74,29,60,56,17,21,61,0,27,0,33,28,66,85,84,41,42,40,0,7,98,0,44,4,0, 
16:37:12.232,0,55,60,94,94,0,76,29,62,56,18,18,66,0,27,0,31,25,63,84,74,38,41,40,0,15,101,0,47,20,0, 
16:37:12.344,0,56,61,97,97,0,79,30,62,59,19,20,67,0,28,0,33,27,69,85,80,39,42,41,0,8,99,0,50,8,0, 
16:37:12.446,0,57,64,98,101,0,79,31,64,60,19,21,65,0,28,0,35,29,68,86,81,38,43,41,0,13,104,0,48,20,0, 
16:37:12.575,0,58,65,100,103,0,80,31,65,61,20,21,67,0,28,0,37,29,70,88,76,39,43,41,0,11,102,0,51,9,0, 
