time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
14:25:30.090,0,0,0,4,1,37,0,0,4,44,0,0,0,0,0, 
14:25:30.197,0,0,0,4,0,36,0,0,12,46,0,0,0,0,0, 
14:25:30.298,0,0,0,4,0,38,0,0,20,46,0,0,0,0,0, 
14:25:30.416,0,0,0,7,0,42,0,0,27,49,0,0,0,0,0, 
14:25:30.509,0,0,0,7,0,38,0,0,21,46,0,0,0,0,0, 
14:25:30.618,0,0,0,5,0,34,0,0,16,44,0,0,0,0,0, 
14:25:30.712,0,0,0,5,0,35,0,0,15,43,0,0,0,0,0, 
14:25:30.827,0,0,0,4,0,32,0,0,0,41,0,0,0,0,0, 
14:25:30.929,0,0,0,3,0,31,0,0,0,40,0,0,0,0,0, 
14:25:31.037,0,0,0,3,0,32,0,0,0,40,0,0,0,0,0, 
14:25:31.149,0,0,0,4,0,34,0,0,0,41,0,0,0,0,0, 
14:25:31.244,0,0,0,5,0,36,0,0,0,42,0,0,0,0,0, 
14:25:31.352,0,0,0,5,0,36,0,0,0,41,0,0,0,0,0, 
14:25:31.468,0,0,0,5,0,36,0,0,0,42,0,0,0,0,0, 
14:25:31.572,0,0,0,6,0,37,0,0,0,42,0,0,0,0,0, 
14:25:31.698,0,0,0,7,0,38,0,0,0,42,0,0,0,0,0, 
14:25:31.802,0,0,0,7,0,39,0,0,0,42,0,0,0,0,0, 
14:25:31.913,0,0,0,7,0,39,0,0,0,42,0,0,0,0,0, 
14:25:32.019,0,0,0,8,0,39,0,0,0,42,0,0,0,0,0, 
14:25:32.105,0,0,0,8,0,39,0,0,0,42,0,0,0,0,0, 
