time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
13:04:07.305,0,74,144,85,74,0,130,77,120,141,0,55,87,0,0,2,0,0,0,7,0,3,0,0,0,20,21,0,0,0,0, 
13:04:07.415,0,115,214,160,71,0,141,63,90,143,0,47,48,0,0,7,0,0,0,0,0,3,0,0,0,14,30,0,0,0,0, 
13:04:07.525,0,109,205,177,110,0,138,47,74,128,0,39,39,0,0,0,0,0,0,0,0,2,0,0,0,7,45,0,0,0,0, 
13:04:07.650,2,113,220,187,148,0,144,47,66,115,0,39,38,0,0,0,0,0,0,0,0,0,0,0,0,8,58,11,0,0,0, 
13:04:07.760,11,101,190,168,146,0,133,46,65,112,0,43,29,0,0,0,0,0,0,0,0,0,0,0,0,3,56,13,1,0,0, 
13:04:07.886,8,71,140,146,169,0,135,51,71,126,0,57,28,0,0,0,0,0,0,0,0,4,0,0,0,1,58,20,6,0,0, 
13:04:07.992,8,58,115,136,154,0,100,36,61,125,0,61,8,0,0,0,0,0,0,0,0,8,0,0,0,0,69,48,31,0,0, 
13:04:08.101,4,25,55,125,176,0,52,0,29,113,0,57,0,0,0,0,0,0,0,16,0,35,35,0,0,0,108,81,73,55,0, 
13:04:08.212,0,23,1,97,152,0,37,0,16,108,0,50,0,0,0,0,0,0,0,29,0,54,61,36,0,22,128,94,94,99,0, 
13:04:08.321,0,42,9,95,114,0,65,0,23,106,0,48,0,0,0,0,0,0,0,27,0,56,61,41,0,28,135,99,71,80,0, 
13:04:08.446,0,22,9,69,112,0,72,0,36,100,0,36,0,0,0,0,0,0,0,30,0,60,55,37,0,26,143,96,57,63,0, 
13:04:08.542,0,30,13,71,110,0,67,1,45,86,0,32,0,0,0,0,0,0,0,38,0,61,53,34,0,24,141,86,45,49,0, 
13:04:08.682,0,34,37,99,132,0,82,7,69,96,0,43,0,0,0,0,0,0,0,40,0,60,52,31,0,25,138,80,42,62,0, 
