time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
16:33:12.427,0,21,14,0,0,0,0,0,0,8,0,0,0,0,0, 
16:33:12.519,6,29,31,5,0,0,0,0,0,5,0,0,0,0,0, 
16:33:12.630,12,51,33,33,0,0,0,0,0,4,0,0,0,0,0, 
16:33:12.741,14,17,42,31,13,0,0,0,0,0,0,0,0,0,0, 
16:33:12.831,7,0,44,24,32,0,0,0,0,28,0,0,0,0,0, 
16:33:12.945,0,0,28,30,36,0,0,0,0,19,0,0,0,0,0, 
16:33:13.059,0,0,28,21,30,0,0,0,0,0,0,0,0,0,0, 
16:33:13.172,0,0,22,18,24,0,0,0,0,0,0,0,0,0,0, 
16:33:13.276,0,0,21,17,30,0,0,0,0,0,0,0,0,0,0, 
16:33:13.384,0,0,18,18,29,0,0,0,0,0,0,0,0,0,0, 
16:33:13.492,0,0,17,18,25,0,0,0,0,0,0,0,0,0,0, 
16:33:13.601,0,0,17,17,25,0,0,0,0,0,0,0,0,0,0, 
16:33:13.708,0,0,16,16,23,0,0,0,0,0,0,0,0,0,0, 
16:33:13.800,0,0,16,16,22,0,0,0,0,0,0,0,0,0,0, 
16:33:13.911,0,0,14,16,22,0,0,0,0,0,0,0,0,0,0, 
16:33:14.022,0,0,16,15,22,0,0,0,0,0,0,0,0,0,0, 
16:33:14.131,0,0,16,15,20,0,0,0,0,0,0,0,0,0,0, 
16:33:14.243,0,0,15,15,21,0,0,0,0,0,0,0,0,0,0, 
16:33:14.331,0,0,14,14,20,0,0,0,0,0,0,0,0,0,0, 
16:33:14.441,0,0,14,14,20,0,0,0,0,0,0,0,0,0,0, 
