time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
17:01:39.511,57,63,78,98,110,0,71,1,34,15,167,0,5,0,0,0,0,46,92,23,225,10,48,70,80,3,195,135,112,94,48, 
17:01:39.619,58,60,68,91,112,0,61,0,32,11,164,0,4,0,0,0,0,61,101,31,232,12,50,77,83,2,202,142,113,92,47, 
17:01:39.744,60,60,68,91,112,0,61,0,32,9,165,0,11,0,0,5,0,67,110,36,238,12,51,77,85,2,204,146,113,93,47, 
17:01:39.820,59,59,66,90,110,0,52,0,31,7,163,0,32,0,0,9,0,70,112,37,238,12,48,78,87,2,202,147,112,94,49, 
17:01:39.962,58,59,65,93,115,0,51,0,31,9,165,0,46,0,0,6,0,71,96,37,235,12,48,79,88,2,201,143,109,91,44, 
17:01:40.056,58,60,66,94,120,0,54,0,32,6,165,0,48,0,0,16,0,85,120,42,233,12,41,70,83,2,193,128,93,77,40, 
17:01:40.179,60,65,72,101,122,0,57,0,29,4,166,0,47,0,0,21,0,89,134,42,233,11,36,67,80,1,189,129,84,72,39, 
17:01:40.292,60,67,75,106,124,0,57,0,31,6,169,0,49,0,0,20,0,87,137,41,235,12,35,69,82,3,188,133,86,77,42, 
17:01:40.398,63,69,79,108,124,0,51,0,33,8,169,0,52,0,0,14,0,85,122,40,234,11,37,67,84,2,190,135,91,81,42, 
17:01:40.525,65,70,82,107,124,0,54,0,33,8,170,0,55,0,0,23,0,89,127,42,235,12,37,72,86,3,191,138,92,85,46, 
17:01:40.639,66,72,83,110,126,0,56,0,34,11,171,0,56,0,0,23,0,91,131,42,235,11,36,74,88,3,189,139,93,86,47, 
17:01:40.746,67,73,86,112,126,0,55,0,35,14,171,0,57,0,0,21,0,89,127,41,234,11,36,75,88,3,189,142,94,88,49, 
17:01:40.853,66,73,87,114,128,0,55,0,35,21,172,0,57,0,0,20,0,90,117,41,231,11,36,73,88,3,188,144,95,87,47, 
17:01:40.977,64,71,84,112,125,0,50,0,32,8,170,0,54,0,0,20,0,89,116,42,231,11,37,73,88,3,189,142,96,86,47, 
17:01:41.106,63,71,85,112,122,0,48,0,32,20,170,0,57,0,0,10,0,85,104,39,230,11,37,71,88,3,187,140,97,88,48, 
17:01:41.228,58,69,88,115,120,0,50,0,34,28,172,0,56,0,0,3,0,88,99,32,214,9,32,65,85,2,182,138,96,84,41, 
17:01:41.337,61,71,92,112,120,0,52,0,34,32,173,0,52,0,0,0,0,68,106,24,211,7,32,62,83,3,177,131,96,83,38, 
17:01:41.445,57,74,87,118,127,0,54,0,34,25,173,0,52,0,0,10,0,86,132,35,236,9,33,67,83,3,183,133,98,88,39, 
17:01:41.557,59,76,89,119,130,0,57,1,36,31,175,0,56,0,0,11,0,92,121,37,235,10,38,69,83,2,186,135,101,90,45, 
17:01:41.666,62,78,93,122,132,0,58,0,37,44,174,0,63,0,0,6,0,80,100,33,230,11,41,71,86,3,187,138,104,93,52, 
17:01:41.775,63,78,97,125,132,0,60,0,37,52,173,3,71,0,0,6,0,72,94,31,222,10,40,66,85,3,189,136,101,93,51, 
17:01:41.885,62,79,102,128,136,0,61,0,39,56,173,11,91,0,0,6,0,77,101,32,219,10,38,66,84,3,189,134,101,93,42, 
17:01:42.011,64,81,104,129,138,0,65,1,40,59,176,14,97,0,0,6,0,80,105,33,217,10,38,67,85,3,188,136,101,92,43, 
17:01:42.119,64,82,106,130,138,0,69,3,41,60,178,16,101,0,0,6,0,80,101,32,210,10,37,67,84,3,186,137,100,93,42, 
17:01:42.227,64,84,110,132,139,0,74,7,43,67,182,20,105,0,0,6,0,77,99,30,203,9,34,64,82,3,183,137,100,91,41, 
17:01:42.341,67,86,112,133,141,0,77,9,49,76,189,24,121,0,0,5,0,60,108,23,214,7,32,62,81,4,179,136,97,91,41, 
17:01:42.449,71,87,114,135,142,0,79,8,50,79,189,27,121,0,0,5,0,57,112,21,204,7,32,62,80,4,179,137,98,92,41, 
17:01:42.558,70,87,114,135,144,0,77,7,47,77,189,27,127,0,0,4,0,56,110,22,206,7,34,62,81,3,179,139,100,91,43, 
17:01:42.680,63,86,112,134,141,0,72,4,42,72,187,25,119,0,0,3,0,59,102,25,208,8,38,62,81,3,180,139,101,92,42, 
17:01:42.790,66,87,113,135,143,0,76,5,44,73,189,27,127,0,0,5,0,62,109,25,212,9,40,65,82,3,180,141,102,93,43, 
