time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31 
21:17:33.821,0,83,96,75,72,46,97,72,83,79,184,70,177,19,60,43,96,93,216,115,219,59,86,92,75,20,57,17,47,56,0, 
21:17:33.928,0,81,94,76,71,49,101,74,86,82,189,73,181,20,60,43,94,91,208,114,219,60,88,96,75,16,52,17,47,54,0, 
21:17:34.039,0,80,87,70,68,42,94,71,78,82,190,75,183,20,62,40,93,88,212,112,224,59,88,97,75,20,45,17,46,54,0, 
21:17:34.164,0,80,85,67,66,42,93,71,76,80,191,75,183,22,63,41,94,88,211,112,227,59,89,100,76,22,47,16,46,54,0, 
21:17:34.272,0,80,85,69,68,44,95,71,79,81,191,77,184,23,64,42,96,88,211,112,226,60,88,99,74,19,47,17,46,54,0, 
21:17:34.381,0,80,88,74,73,47,98,73,80,82,192,79,185,24,64,43,97,88,212,113,225,61,88,99,74,19,47,17,47,55,0, 
21:17:34.506,0,80,89,76,74,46,99,73,80,82,192,79,185,25,65,43,97,88,214,113,227,61,88,99,74,20,48,17,47,55,0, 
21:17:34.620,0,80,88,77,76,48,100,73,80,83,193,80,185,25,65,44,98,89,220,113,228,61,88,100,74,22,48,17,47,55,0, 
21:17:34.726,0,80,89,78,77,48,100,73,80,83,193,80,185,25,65,45,102,90,223,114,228,61,89,100,75,23,48,17,48,55,0, 
21:17:34.835,0,81,88,79,79,49,101,73,81,83,193,80,185,25,65,45,103,91,226,115,229,61,89,100,75,21,49,17,48,55,0, 
