time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
16:52:47.147,0,0,0,1,0,42,0,0,0,37,0,0,0,0,0, 
16:52:47.256,0,0,0,0,0,24,0,0,0,30,0,0,0,0,0, 
16:52:47.365,0,0,0,0,0,20,0,0,0,25,0,0,0,0,0, 
16:52:47.460,0,0,0,0,0,19,0,0,0,26,0,0,0,0,0, 
16:52:47.568,0,0,0,0,0,13,0,0,0,23,0,0,0,0,0, 
16:52:47.678,0,0,0,0,0,9,0,0,0,24,0,0,0,0,0, 
16:52:47.786,0,0,0,0,0,6,0,0,0,25,0,0,0,0,0, 
16:52:47.885,0,0,0,0,0,2,0,0,0,26,0,0,0,0,0, 
16:52:47.990,0,0,0,0,0,3,0,0,0,28,0,0,0,0,0, 
16:52:48.108,0,0,0,0,0,5,0,0,0,32,0,0,0,0,0, 
16:52:48.215,0,0,0,0,0,9,0,0,0,34,0,0,0,0,0, 
16:52:48.329,0,0,0,0,0,13,0,0,0,35,0,0,0,0,0, 
16:52:48.433,0,0,0,0,0,15,0,0,0,32,0,0,0,0,0, 
16:52:48.537,0,0,0,8,0,28,0,0,0,32,0,0,0,0,0, 
16:52:48.633,0,0,0,33,25,52,31,0,0,25,0,0,0,0,0, 
16:52:48.744,0,0,0,29,16,44,30,0,0,30,0,0,0,0,0, 
16:52:48.851,0,0,0,29,16,40,32,0,0,23,0,0,0,0,0, 
16:52:48.944,0,0,0,11,1,20,0,0,0,20,0,0,0,0,0, 
16:52:49.056,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0, 
16:52:49.165,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0, 
