time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
18:22:02.712,0,0,0,0,0,0,0,0,1,33,68,79,33,0,0, 
18:22:02.806,0,0,0,0,0,0,0,0,19,46,79,83,52,0,16, 
18:22:02.931,0,0,0,0,0,0,0,0,29,47,54,49,21,0,1, 
18:22:03.040,0,0,0,0,0,1,0,0,33,48,39,35,1,0,0, 
18:22:03.136,0,0,0,32,5,11,0,0,40,49,31,38,0,0,0, 
18:22:03.244,0,0,0,43,0,18,0,0,42,40,15,27,0,0,0, 
18:22:03.352,0,0,0,41,0,18,0,0,46,43,9,31,0,0,0, 
18:22:03.447,0,0,0,45,0,22,0,0,49,47,6,33,0,0,0, 
18:22:03.556,0,0,0,44,0,20,0,0,50,50,1,33,0,0,0, 
18:22:03.665,0,0,0,50,0,28,0,0,47,53,1,38,0,0,0, 
18:22:03.762,0,0,0,56,0,31,0,0,48,60,11,61,0,0,0, 
18:22:03.885,0,0,0,60,0,33,0,0,50,66,20,88,0,0,0, 
18:22:03.991,0,0,0,66,1,35,0,0,50,70,24,91,0,0,0, 
18:22:04.100,0,0,0,75,7,38,0,0,50,71,27,94,0,0,0, 
18:22:04.222,0,0,0,82,22,39,0,0,49,72,31,97,0,0,0, 
18:22:04.307,0,0,0,83,28,40,0,0,49,73,31,93,0,0,0, 
18:22:04.399,0,0,0,84,24,39,0,0,48,73,31,92,0,0,0, 
18:22:04.506,0,0,0,84,19,37,0,0,49,71,34,95,0,0,0, 
18:22:04.618,0,0,0,82,8,35,0,0,48,70,33,93,0,0,0, 
18:22:04.726,0,0,0,82,4,33,0,0,46,68,25,93,0,0,0, 
18:22:04.837,0,0,0,82,2,31,0,0,46,67,26,96,0,0,0, 
18:22:04.946,0,0,0,81,2,30,0,0,46,66,25,96,0,0,0, 
18:22:05.039,0,0,0,78,1,25,0,0,45,65,30,100,0,0,0, 
18:22:05.162,0,0,0,79,1,26,0,0,44,64,25,98,0,0,0, 
18:22:05.260,0,0,0,68,0,17,0,0,37,60,12,87,0,0,0, 
18:22:05.369,0,0,0,63,0,12,0,0,35,60,11,88,0,0,0, 
18:22:05.476,0,0,0,64,0,11,0,0,34,60,13,90,0,0,0, 
18:22:05.580,0,0,0,70,0,13,0,0,37,63,17,96,0,0,0, 
18:22:05.689,0,0,0,68,0,8,0,0,39,63,27,101,0,0,0, 
18:22:05.812,0,0,0,61,0,4,0,0,36,59,14,92,0,0,0, 
18:22:05.897,0,0,0,52,0,2,0,0,31,58,13,90,0,0,0, 
18:22:06.009,0,0,0,40,0,0,0,0,26,56,11,80,0,0,0, 
18:22:06.102,0,0,0,36,0,0,0,0,29,59,16,82,0,0,0, 
18:22:06.228,0,0,0,32,0,0,0,0,26,57,12,76,0,0,0, 
18:22:06.319,0,0,0,28,0,0,0,0,25,57,11,74,0,0,0, 
18:22:06.429,0,0,0,29,0,0,0,0,26,57,12,75,0,0,0, 
18:22:06.540,0,0,0,27,0,0,0,0,26,58,14,75,0,0,0, 
18:22:06.633,0,0,0,32,0,0,0,0,28,61,18,77,0,0,0, 
18:22:06.741,0,0,0,37,0,0,0,0,30,67,25,84,0,0,0, 
18:22:06.870,0,0,0,42,0,0,0,0,33,72,32,97,0,0,0, 
18:22:06.960,0,0,0,48,0,2,0,0,34,74,35,101,0,0,0, 
18:22:07.080,0,0,0,54,0,4,0,0,37,75,36,101,0,0,0, 
18:22:07.170,0,0,0,59,0,4,0,0,37,75,28,93,0,0,0, 
18:22:07.283,0,0,0,61,0,4,0,0,36,73,20,79,0,0,0, 
18:22:07.394,0,0,0,63,0,5,0,0,34,71,15,72,0,0,0, 
18:22:07.498,0,0,0,60,0,4,0,0,34,72,14,72,0,0,0, 
18:22:07.601,0,0,0,60,0,4,0,0,35,75,16,74,0,0,0, 
18:22:07.713,0,0,0,58,0,4,0,0,32,74,13,69,0,0,0, 
18:22:07.803,0,0,0,58,0,3,0,0,30,75,14,71,0,0,0, 
18:22:07.918,0,0,0,50,0,1,0,0,28,72,12,68,0,0,0, 
