time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
18:19:29.722,13,0,0,0,66,21,0,1,0,139,0,48,0,0,0, 
18:19:29.819,12,0,0,0,60,21,0,0,0,131,0,41,0,0,0, 
18:19:29.920,12,0,0,0,55,21,0,0,0,129,0,38,0,0,0, 
18:19:30.032,11,0,0,0,57,20,0,0,0,132,0,40,0,0,0, 
18:19:30.122,11,0,0,0,57,20,0,0,0,132,0,42,0,0,0, 
18:19:30.235,10,0,0,0,53,21,0,0,0,131,0,41,0,0,0, 
18:19:30.337,9,0,0,0,49,21,0,0,0,130,0,39,0,0,0, 
18:19:30.443,9,0,0,0,46,20,0,0,0,129,0,38,0,0,0, 
18:19:30.559,9,0,0,0,43,20,0,0,0,130,0,38,0,0,0, 
18:19:30.660,8,0,0,0,44,21,0,0,0,132,0,40,0,0,0, 
18:19:30.763,8,0,0,0,41,21,0,0,0,133,0,40,0,0,0, 
18:19:30.855,9,0,0,0,31,20,0,0,0,129,0,37,0,0,0, 
18:19:30.985,9,0,0,0,29,20,0,0,0,130,0,39,0,0,0, 
18:19:31.072,9,0,0,0,28,21,0,0,0,130,0,40,0,0,0, 
18:19:31.225,8,0,0,0,28,21,0,0,0,130,0,41,0,0,0, 
18:19:31.307,8,0,0,0,29,21,0,0,0,130,0,41,0,0,0, 
18:19:31.416,7,0,0,0,28,21,0,0,0,130,0,41,0,0,0, 
18:19:31.530,6,0,0,0,28,21,0,0,0,130,0,42,0,0,0, 
18:19:31.622,5,0,0,0,28,20,0,0,0,131,0,42,0,0,0, 
18:19:31.748,5,0,0,0,27,22,0,0,0,131,0,40,0,0,0, 
18:19:31.828,5,0,0,0,31,22,0,0,0,134,0,45,0,0,0, 
18:19:31.937,8,0,0,0,36,18,0,0,0,136,0,51,0,0,0, 
18:19:32.032,7,0,0,0,39,13,0,0,0,138,0,55,0,0,0, 
18:19:32.141,8,0,0,0,39,11,0,0,0,139,0,58,0,0,0, 
18:19:32.249,7,0,0,0,41,9,0,0,0,140,0,62,0,0,0, 
18:19:32.357,8,0,0,0,44,7,0,0,0,140,0,63,0,0,0, 
18:19:32.448,9,0,0,0,48,8,0,1,0,140,0,63,0,0,0, 
18:19:32.579,8,0,0,0,52,8,0,2,0,141,0,64,0,0,0, 
18:19:32.686,8,0,0,0,55,8,0,2,0,142,0,64,0,0,0, 
18:19:32.793,7,0,0,0,53,10,0,2,0,142,0,64,0,0,0, 
18:19:32.899,7,0,0,0,54,11,0,3,0,142,0,64,0,0,0, 
18:19:33.010,7,0,0,0,55,13,0,3,0,142,0,63,0,0,0, 
18:19:33.122,7,0,0,0,56,13,0,3,0,142,0,63,0,0,0, 
18:19:33.219,7,0,0,0,57,14,0,3,0,142,0,63,0,0,0, 
18:19:33.328,4,0,0,0,56,15,0,3,0,141,0,62,0,0,0, 
18:19:33.412,3,0,0,0,51,15,0,3,0,141,0,62,0,0,0, 
18:19:33.523,3,0,0,0,49,16,0,3,0,141,0,63,0,0,0, 
18:19:33.632,2,0,0,0,48,16,0,1,0,139,0,59,0,0,0, 
18:19:33.751,1,0,0,0,43,17,0,0,0,137,0,56,0,0,0, 
18:19:33.837,1,0,0,0,40,18,0,0,0,136,0,55,0,0,0, 
18:19:33.945,0,0,0,0,36,19,0,0,0,136,0,56,0,0,0, 
18:19:34.039,0,0,0,0,32,19,0,0,0,136,0,58,0,0,0, 
18:19:34.150,0,0,0,0,30,19,0,0,0,137,0,58,0,0,0, 
18:19:34.278,0,0,0,0,30,20,0,0,0,136,0,57,0,0,0, 
18:19:34.371,0,0,0,0,28,21,0,0,0,137,0,57,0,0,0, 
18:19:34.499,0,0,0,0,30,21,0,0,0,139,0,59,0,0,0, 
18:19:34.594,0,0,0,0,32,22,0,0,0,140,0,61,0,0,0, 
18:19:34.707,0,0,0,0,35,22,0,0,0,141,0,63,0,0,0, 
18:19:34.816,0,0,0,0,36,20,0,1,0,141,0,65,0,0,0, 
18:19:34.899,0,0,0,0,38,20,0,0,0,140,0,65,0,0,0, 
