time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
16:44:28.655,0,0,0,29,0,49,0,0,0,18,0,0,0,0,0, 
16:44:28.768,0,0,0,34,4,51,0,0,0,21,0,0,0,0,0, 
16:44:28.881,0,0,0,43,7,50,0,0,0,26,0,0,0,0,0, 
16:44:28.969,0,0,0,40,7,49,0,0,0,28,0,0,0,0,0, 
16:44:29.059,0,0,0,42,10,52,0,0,0,28,0,0,0,0,0, 
16:44:29.183,0,0,0,39,8,48,0,0,0,26,0,0,0,0,0, 
16:44:29.298,0,0,0,41,10,49,0,0,0,29,0,0,0,0,0, 
16:44:29.407,0,0,0,42,11,51,0,0,0,31,0,0,0,0,0, 
16:44:29.497,0,0,0,41,14,51,0,0,0,34,0,0,0,0,0, 
16:44:29.607,0,0,0,43,17,52,0,0,0,35,0,0,0,0,0, 
16:44:29.720,0,0,0,44,21,53,0,0,0,36,0,0,0,0,0, 
16:44:29.827,0,0,0,44,24,54,0,0,0,36,0,0,0,0,0, 
16:44:29.920,0,0,0,44,28,55,0,0,0,37,0,0,0,0,0, 
16:44:30.026,0,0,0,45,31,56,0,0,0,37,0,0,0,0,0, 
16:44:30.138,0,0,0,46,32,57,0,0,0,37,0,0,0,0,0, 
16:44:30.247,0,0,0,45,32,56,0,0,0,37,0,0,0,0,0, 
16:44:30.348,0,0,0,45,30,55,0,0,0,37,0,0,0,0,0, 
16:44:30.450,0,0,0,45,30,54,0,0,0,36,0,0,0,0,0, 
16:44:30.561,0,0,0,45,30,53,0,0,0,36,0,0,0,0,0, 
16:44:30.668,0,0,0,45,29,52,0,0,0,36,0,0,0,0,0, 
16:44:30.780,0,0,0,43,25,51,0,0,0,36,0,0,0,0,0, 
16:44:30.887,0,0,0,42,22,49,0,0,0,35,0,0,0,0,0, 
16:44:30.974,0,0,0,40,19,47,0,0,0,34,0,0,0,0,0, 
16:44:31.093,0,0,0,38,17,46,0,0,0,34,0,0,0,0,0, 
16:44:31.200,0,0,0,37,16,45,0,0,0,34,0,0,0,0,0, 
16:44:31.289,0,0,0,36,15,42,0,0,0,31,0,0,0,0,0, 
16:44:31.418,0,0,0,35,14,39,0,0,0,29,0,0,0,0,0, 
16:44:31.530,0,0,0,33,13,38,0,0,0,27,0,0,0,0,0, 
16:44:31.622,0,0,0,33,13,38,0,0,0,25,0,0,0,0,0, 
16:44:31.733,0,0,0,33,13,36,0,0,0,24,0,0,0,0,0, 
