time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 
11:40:46.462,0,0,0,0,37,63,64,64,83,74,0,0,0,0,0, 
11:40:46.575,0,0,0,0,37,56,16,38,76,72,0,0,0,0,0, 
11:40:46.682,0,0,0,0,33,49,0,0,62,67,0,0,0,0,0, 
11:40:46.773,0,0,10,6,27,28,0,0,48,55,0,0,0,0,0, 
11:40:46.883,0,12,11,5,22,6,0,0,43,51,0,0,0,0,0, 
11:40:46.992,7,27,16,10,27,7,0,0,41,51,0,0,0,0,0, 
11:40:47.102,19,37,20,12,28,6,0,0,38,57,0,0,0,0,0, 
11:40:47.213,22,43,24,15,27,7,0,0,33,55,0,0,0,0,0, 
11:40:47.307,0,14,22,18,34,14,0,0,33,48,0,0,0,0,0, 
11:40:47.413,0,0,26,17,36,11,0,0,33,48,0,0,0,0,0, 
